onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousFaces	1	FF_42.bmp	Novel	Face	Famous	1.0	0.0	Relevant	1010.0	1.0
22.5	0.5	FamousFaces	0	AF_21.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	728.0	1.0
24.0	0.5	FamousFaces	0	AF_4.bmp	Novel	Face	Anonymous	3.0	1.0	Irrelevant	331.0	1.0
25.5	0.5	FamousFaces	0	FF_42.bmp	Repeat	Face	Famous	1.0	0.0	Relevant	335.0	0.0
30.0	0.5	FamousFaces	0	FF_5.bmp	Novel	Face	Famous	6.0	1.0	Relevant	431.0	1.0
31.5	0.5	FamousFaces	0	AF_32.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	392.0	1.0
33.0	0.5	FamousFaces	0	AF_8.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	418.0	1.0
34.5	0.5	FamousFaces	0	FF_5.bmp	Repeat	Face	Famous	6.0	1.0	Relevant	532.0	1.0
36.999	0.5	FamousFaces	0	AF_48.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	379.0	1.0
39.0	0.5	FamousFaces	0	FF_30.bmp	Novel	Face	Famous	7.0	1.0	Relevant	327.0	1.0
40.5	0.5	FamousFaces	0	AF_3.bmp	Novel	Face	Anonymous	3.0	1.0	Irrelevant	336.0	1.0
42.0	0.5	FamousFaces	0	AF_1.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	458.0	1.0
43.5	0.5	FamousFaces	0	FF_30.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	709.0	1.0
45.999	0.5	FamousFaces	0	AF_38.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	356.0	1.0
48.0	0.5	FamousFaces	0	FF_3.bmp	Novel	Face	Famous	1.0	0.0	Relevant	397.0	1.0
49.5	0.5	FamousFaces	0	AF_17.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	321.0	1.0
51.0	0.5	FamousFaces	0	AF_47.bmp	Novel	Face	Anonymous	2.0	1.0	Irrelevant	404.0	1.0
52.5	0.5	FamousFaces	0	FF_17.bmp	Novel	Face	Famous	7.0	1.0	Relevant	594.0	1.0
54.0	0.5	FamousFaces	0	AF_8.bmp	Repeat	Face	Anonymous	1.0	1.0	Irrelevant	377.0	1.0
56.001000000000005	0.5	FamousFaces	0	AF_25.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	434.0	1.0
57.998999999999995	0.5	FamousFaces	0	AF_44.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	362.0	1.0
