onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousFaces	1	AF_46.bmp	Novel	Face	Anonymous	2.0	1.0	Irrelevant	1409.0	0.0
23.001	0.5	FamousFaces	0	AF_20.bmp	Novel	Face	Anonymous	3.0	1.0	Irrelevant	450.0	1.0
24.999	0.5	FamousFaces	0	AF_26.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	623.0	1.0
27.0	0.5	FamousFaces	0	FF_7.bmp	Novel	Face	Famous	7.0	1.0	Relevant	837.0	0.0
28.5	0.5	FamousFaces	0	AF_50.bmp	Novel	Face	Anonymous	2.0	1.0	Irrelevant	329.0	1.0
30.0	0.5	FamousFaces	0	AF_33.bmp	Novel	Face	Anonymous	2.0	1.0	Irrelevant	570.0	1.0
31.5	0.5	FamousFaces	0	FF_7.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	811.0	1.0
36.0	0.5	FamousFaces	0	FF_39.bmp	Novel	Face	Famous	7.0	1.0	Relevant	743.0	1.0
37.5	0.5	FamousFaces	0	AF_11.bmp	Novel	Face	Anonymous	2.0	1.0	Irrelevant	589.0	1.0
39.0	0.5	FamousFaces	0	AF_29.bmp	Novel	Face	Anonymous	3.0	1.0	Irrelevant	669.0	1.0
40.5	0.5	FamousFaces	0	FF_39.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	506.0	1.0
42.999	0.5	FamousFaces	0	AF_24.bmp	Novel	Face	Anonymous	3.0	1.0	Irrelevant	481.0	1.0
45.0	0.5	FamousFaces	0	FF_13.bmp	Novel	Face	Famous	5.0	1.0	Relevant	463.0	1.0
46.5	0.5	FamousFaces	0	AF_22.bmp	Novel	Face	Anonymous	2.0	1.0	Irrelevant	489.0	1.0
48.0	0.5	FamousFaces	0	AF_34.bmp	Novel	Face	Anonymous	4.0	1.0	Irrelevant	696.0	1.0
49.5	0.5	FamousFaces	0	FF_20.bmp	Novel	Face	Famous	4.0	1.0	Relevant	531.0	1.0
51.998999999999995	0.5	FamousFaces	0	AF_17.bmp	Novel	Face	Anonymous	2.0	1.0	Irrelevant	779.0	1.0
54.0	0.5	FamousFaces	0	FF_20.bmp	Repeat	Face	Famous	4.0	1.0	Relevant	693.0	1.0
55.5	0.5	FamousFaces	0	AF_5.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	420.0	1.0
57.0	0.5	FamousFaces	0	AF_31.bmp	Novel	Face	Anonymous	3.0	1.0	Irrelevant	614.0	1.0
58.5	0.5	FamousFaces	0	FF_3.bmp	Novel	Face	Famous	2.0	0.0	Relevant	706.0	1.0
60.998999999999995	0.5	FamousFaces	0	AF_44.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	0.0	0.0
63.0	0.5	FamousFaces	0	FF_15.bmp	Novel	Face	Famous	1.0	0.0	Relevant	119.0	1.0
64.5	0.5	FamousFaces	0	AF_27.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	219.0	1.0
66.0	0.5	FamousFaces	0	AF_24.bmp	Repeat	Face	Anonymous	3.0	1.0	Irrelevant	760.0	1.0
