onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousPlaces	1	AP_17.bmp	Novel	Place	Anonymous	n/a	1.0	Relevant	725.0	1.0
22.5	0.5	AnonymousPlaces	0	FP_15.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	448.0	1.0
24.0	0.5	AnonymousPlaces	0	FP_34.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	428.0	1.0
25.5	0.5	AnonymousPlaces	0	AP_17.bmp	Repeat	Place	Anonymous	n/a	1.0	Relevant	583.0	1.0
27.999	0.5	AnonymousPlaces	0	FP_8.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	1009.0	1.0
30.0	0.5	AnonymousPlaces	0	AP_26.bmp	Novel	Place	Anonymous	n/a	1.0	Relevant	331.0	1.0
31.5	0.5	AnonymousPlaces	0	FP_24.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	376.0	1.0
33.0	0.5	AnonymousPlaces	0	FP_45.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	453.0	1.0
34.5	0.5	AnonymousPlaces	0	AP_16.bmp	Novel	Place	Anonymous	n/a	1.0	Relevant	582.0	1.0
39.0	0.5	AnonymousPlaces	0	AP_16.bmp	Repeat	Place	Anonymous	n/a	1.0	Relevant	685.0	1.0
40.5	0.5	AnonymousPlaces	0	FP_4.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	449.0	1.0
42.0	0.5	AnonymousPlaces	0	FP_30.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	465.0	1.0
43.5	0.5	AnonymousPlaces	0	AP_4.bmp	Novel	Place	Anonymous	n/a	1.0	Relevant	537.0	1.0
45.999	0.5	AnonymousPlaces	0	FP_33.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	770.0	0.0
48.0	0.5	AnonymousPlaces	0	AP_4.bmp	Repeat	Place	Anonymous	n/a	1.0	Relevant	999.0	0.0
49.5	0.5	AnonymousPlaces	0	FP_44.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	962.0	1.0
51.0	0.5	AnonymousPlaces	0	FP_36.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	498.0	1.0
52.5	0.5	AnonymousPlaces	0	AP_27.bmp	Novel	Place	Anonymous	n/a	1.0	Relevant	455.0	1.0
54.998999999999995	0.5	AnonymousPlaces	0	FP_8.bmp	Repeat	Place	Famous	n/a	n/a	Irrelevant	458.0	1.0
57.0	0.5	AnonymousPlaces	0	AP_27.bmp	Repeat	Place	Anonymous	n/a	1.0	Relevant	548.0	1.0
58.5	0.5	AnonymousPlaces	0	FP_1.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	601.0	1.0
60.0	0.5	AnonymousPlaces	0	FP_41.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	534.0	1.0
61.5	0.5	AnonymousPlaces	0	AP_18.bmp	Novel	Place	Anonymous	n/a	1.0	Relevant	561.0	1.0
66.0	0.5	AnonymousPlaces	0	AP_30.bmp	Novel	Place	Anonymous	n/a	1.0	Relevant	496.0	1.0
67.5	0.5	AnonymousPlaces	0	FP_3.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	332.0	1.0
69.0	0.5	AnonymousPlaces	0	FP_39.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	802.0	1.0
70.5	0.5	AnonymousPlaces	0	AP_30.bmp	Repeat	Place	Anonymous	n/a	1.0	Relevant	768.0	1.0
72.0	0.5	AnonymousPlaces	0	FP_17.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	552.0	1.0
74.001	0.5	AnonymousPlaces	0	FP_20.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	585.0	1.0
75.999	0.5	AnonymousPlaces	0	FP_32.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	572.0	1.0
78.0	0.5	AnonymousPlaces	0	AP_40.bmp	Novel	Place	Anonymous	n/a	1.0	Relevant	284.0	1.0
79.5	0.5	AnonymousPlaces	0	FP_23.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	411.0	1.0
81.0	0.5	AnonymousPlaces	0	FP_28.bmp	Novel	Place	Famous	n/a	n/a	Irrelevant	389.0	1.0
