onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousPlaces	1	AP_17.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	603.0	1.0
22.5	0.5	AnonymousPlaces	0	FP_15.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	459.0	1.0
24.0	0.5	AnonymousPlaces	0	FP_34.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	524.0	1.0
25.5	0.5	AnonymousPlaces	0	AP_17.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	529.0	1.0
27.999	0.5	AnonymousPlaces	0	FP_8.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	447.0	1.0
30.0	0.5	AnonymousPlaces	0	AP_26.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	434.0	1.0
31.5	0.5	AnonymousPlaces	0	FP_24.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	521.0	1.0
33.0	0.5	AnonymousPlaces	0	FP_45.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	498.0	1.0
34.5	0.5	AnonymousPlaces	0	AP_16.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	593.0	1.0
39.0	0.5	AnonymousPlaces	0	AP_16.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	407.0	1.0
40.5	0.5	AnonymousPlaces	0	FP_4.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	432.0	1.0
42.0	0.5	AnonymousPlaces	0	FP_30.bmp	Novel	Place	Famous	2.0	0.0	Irrelevant	453.0	1.0
43.5	0.5	AnonymousPlaces	0	AP_4.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	490.0	1.0
45.999	0.5	AnonymousPlaces	0	FP_33.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	662.0	1.0
48.0	0.5	AnonymousPlaces	0	AP_4.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	501.0	0.0
49.5	0.5	AnonymousPlaces	0	FP_44.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	480.0	1.0
51.0	0.5	AnonymousPlaces	0	FP_36.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	557.0	1.0
52.5	0.5	AnonymousPlaces	0	AP_27.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	422.0	1.0
54.998999999999995	0.5	AnonymousPlaces	0	FP_8.bmp	Repeat	Place	Famous	7.0	1.0	Irrelevant	578.0	1.0
57.0	0.5	AnonymousPlaces	0	AP_27.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	443.0	1.0
58.5	0.5	AnonymousPlaces	0	FP_1.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	439.0	1.0
60.0	0.5	AnonymousPlaces	0	FP_41.bmp	Novel	Place	Famous	3.0	0.0	Irrelevant	425.0	1.0
61.5	0.5	AnonymousPlaces	0	AP_18.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	591.0	1.0
66.0	0.5	AnonymousPlaces	0	AP_30.bmp	Novel	Place	Anonymous	2.0	1.0	Relevant	583.0	1.0
67.5	0.5	AnonymousPlaces	0	FP_3.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	613.0	1.0
69.0	0.5	AnonymousPlaces	0	FP_39.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	634.0	1.0
70.5	0.5	AnonymousPlaces	0	AP_30.bmp	Repeat	Place	Anonymous	2.0	1.0	Relevant	514.0	1.0
72.0	0.5	AnonymousPlaces	0	FP_17.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	438.0	1.0
74.001	0.5	AnonymousPlaces	0	FP_20.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	503.0	1.0
75.999	0.5	AnonymousPlaces	0	FP_32.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	595.0	1.0
78.0	0.5	AnonymousPlaces	0	AP_40.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	654.0	1.0
79.5	0.5	AnonymousPlaces	0	FP_23.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	506.0	1.0
81.0	0.5	AnonymousPlaces	0	FP_28.bmp	Novel	Place	Famous	2.0	0.0	Irrelevant	496.0	1.0
82.5	0.5	AnonymousPlaces	0	AP_40.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	523.0	0.0
84.999	0.5	AnonymousPlaces	0	FP_21.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	577.0	1.0
87.0	0.5	AnonymousPlaces	0	AP_23.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	782.0	1.0
88.5	0.5	AnonymousPlaces	0	FP_3.bmp	Repeat	Place	Famous	7.0	1.0	Irrelevant	471.0	1.0
90.0	0.5	AnonymousPlaces	0	FP_35.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	439.0	1.0
91.5	0.5	AnonymousPlaces	0	AP_26.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	632.0	1.0
93.999	0.5	AnonymousPlaces	0	FP_13.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	595.0	1.0
96.0	0.5	AnonymousPlaces	0	AP_13.bmp	Novel	Place	Anonymous	2.0	1.0	Relevant	442.0	1.0
97.5	0.5	AnonymousPlaces	0	FP_22.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	696.0	1.0
99.0	0.5	AnonymousPlaces	0	FP_10.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	520.0	1.0
100.5	0.5	AnonymousPlaces	0	AP_13.bmp	Repeat	Place	Anonymous	2.0	1.0	Relevant	615.0	1.0
102.0	0.5	AnonymousPlaces	0	FP_12.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	437.0	1.0
104.001	0.5	AnonymousPlaces	0	FP_38.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	454.0	1.0
105.999	0.5	AnonymousPlaces	0	FP_11.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	492.0	1.0
111.0	n/a	Fixation	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144.0	0.5	FamousFaces	1	FF_42.bmp	Novel	Face	Famous	1.0	0.0	Relevant	545.0	0.0
145.5	0.5	FamousFaces	0	AF_21.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	616.0	0.0
147.0	0.5	FamousFaces	0	AF_4.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	622.0	1.0
148.5	0.5	FamousFaces	0	FF_42.bmp	Repeat	Face	Famous	1.0	0.0	Relevant	677.0	0.0
153.0	0.5	FamousFaces	0	FF_5.bmp	Novel	Face	Famous	1.0	0.0	Relevant	447.0	1.0
154.5	0.5	FamousFaces	0	AF_32.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	210.0	1.0
