onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousPlaces	1	FP_14.bmp	Novel	Place	Famous	4.0	1.0	Irrelevant	1762.0	1.0
23.0	0.5	AnonymousPlaces	0	FP_39.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	1082.0	1.0
25.0	0.5	AnonymousPlaces	0	FP_15.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	717.0	1.0
27.0	0.5	AnonymousPlaces	0	AP_6.bmp	Novel	Place	Anonymous	7.0	1.0	Relevant	424.0	1.0
28.5	0.5	AnonymousPlaces	0	FP_37.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	562.0	1.0
30.0	0.5	AnonymousPlaces	0	FP_2.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	686.0	1.0
31.5	0.5	AnonymousPlaces	0	AP_6.bmp	Repeat	Place	Anonymous	7.0	1.0	Relevant	527.0	0.0
36.0	0.5	AnonymousPlaces	0	AP_19.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	670.0	1.0
37.5	0.5	AnonymousPlaces	0	FP_6.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	697.0	1.0
39.0	0.5	AnonymousPlaces	0	FP_44.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	697.0	1.0
40.5	0.5	AnonymousPlaces	0	AP_19.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	627.0	1.0
43.0	0.5	AnonymousPlaces	0	FP_14.bmp	Repeat	Place	Famous	4.0	1.0	Irrelevant	437.0	1.0
45.0	0.5	AnonymousPlaces	0	AP_7.bmp	Novel	Place	Anonymous	6.0	1.0	Relevant	1076.0	1.0
46.5	0.5	AnonymousPlaces	0	FP_21.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	702.0	1.0
48.0	0.5	AnonymousPlaces	0	FP_7.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	734.0	1.0
49.5	0.5	AnonymousPlaces	0	AP_28.bmp	Novel	Place	Anonymous	3.0	1.0	Relevant	1135.0	1.0
52.0	0.5	AnonymousPlaces	0	FP_8.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	854.0	1.0
54.0	0.5	AnonymousPlaces	0	AP_28.bmp	Repeat	Place	Anonymous	3.0	1.0	Relevant	849.0	1.0
55.5	0.5	AnonymousPlaces	0	FP_12.bmp	Novel	Place	Famous	3.0	0.0	Irrelevant	564.0	1.0
57.0	0.5	AnonymousPlaces	0	FP_23.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	700.0	1.0
58.5	0.5	AnonymousPlaces	0	AP_35.bmp	Novel	Place	Anonymous	4.0	1.0	Relevant	831.0	1.0
61.0	0.5	AnonymousPlaces	0	FP_20.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	686.0	1.0
63.0	0.5	AnonymousPlaces	0	AP_14.bmp	Novel	Place	Anonymous	3.0	1.0	Relevant	479.0	1.0
64.5	0.5	AnonymousPlaces	0	FP_33.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	798.0	1.0
66.0	0.5	AnonymousPlaces	0	FP_36.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	732.0	1.0
67.5	0.5	AnonymousPlaces	0	AP_14.bmp	Repeat	Place	Anonymous	3.0	1.0	Relevant	884.0	0.0
72.0	0.5	AnonymousPlaces	0	AP_9.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	501.0	1.0
73.5	0.5	AnonymousPlaces	0	FP_22.bmp	Novel	Place	Famous	3.0	0.0	Irrelevant	456.0	1.0
75.0	0.5	AnonymousPlaces	0	FP_41.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	1369.0	0.0
76.5	0.5	AnonymousPlaces	0	AP_21.bmp	Novel	Place	Anonymous	4.0	1.0	Relevant	557.0	1.0
79.0	0.5	AnonymousPlaces	0	FP_38.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	356.0	1.0
81.0	0.5	AnonymousPlaces	0	AP_21.bmp	Repeat	Place	Anonymous	4.0	1.0	Relevant	413.0	0.0
82.5	0.5	AnonymousPlaces	0	FP_43.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	613.0	1.0
84.0	0.5	AnonymousPlaces	0	FP_24.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	501.0	1.0
85.5	0.5	AnonymousPlaces	0	AP_10.bmp	Novel	Place	Anonymous	6.0	1.0	Relevant	873.0	1.0
87.0	0.5	AnonymousPlaces	0	FP_17.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	997.0	1.0
89.0	0.5	AnonymousPlaces	0	FP_40.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	1098.0	1.0
91.0	0.5	AnonymousPlaces	0	FP_1.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	1009.0	1.0
93.0	0.5	AnonymousPlaces	0	AP_10.bmp	Repeat	Place	Anonymous	6.0	1.0	Relevant	1182.0	1.0
94.5	0.5	AnonymousPlaces	0	FP_22.bmp	Repeat	Place	Famous	3.0	0.0	Irrelevant	574.0	1.0
96.0	0.5	AnonymousPlaces	0	FP_10.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	330.0	1.0
97.5	0.5	AnonymousPlaces	0	AP_16.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	336.0	1.0
100.0	0.5	AnonymousPlaces	0	FP_42.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	702.0	1.0
102.0	0.5	AnonymousPlaces	0	AP_18.bmp	Novel	Place	Anonymous	4.0	1.0	Relevant	622.0	1.0
103.5	0.5	AnonymousPlaces	0	FP_45.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	598.0	1.0
105.0	0.5	AnonymousPlaces	0	FP_11.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	797.0	1.0
106.5	0.5	AnonymousPlaces	0	AP_18.bmp	Repeat	Place	Anonymous	4.0	1.0	Relevant	556.0	0.0
111.0	n/a	Fixation	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144.0	0.5	AnonymousFaces	1	AF_10.bmp	Novel	Face	Anonymous	4.0	1.0	Relevant	526.0	1.0
145.5	0.5	AnonymousFaces	0	FF_46.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	503.0	1.0
147.0	0.5	AnonymousFaces	0	FF_29.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	561.0	1.0
148.5	0.5	AnonymousFaces	0	AF_10.bmp	Repeat	Face	Anonymous	4.0	1.0	Relevant	999.0	0.0
151.0	0.5	AnonymousFaces	0	FF_15.bmp	Novel	Face	Famous	6.0	1.0	Irrelevant	474.0	1.0
153.0	0.5	AnonymousFaces	0	AF_25.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	491.0	1.0
154.5	0.5	AnonymousFaces	0	FF_40.bmp	Novel	Face	Famous	5.0	1.0	Irrelevant	483.0	1.0
156.0	0.5	AnonymousFaces	0	FF_3.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	490.0	1.0
157.5	0.5	AnonymousFaces	0	AF_43.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	515.0	1.0
162.0	0.5	AnonymousFaces	0	AF_43.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	0.0	0.0
163.5	0.5	AnonymousFaces	0	FF_37.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	345.0	0.0
165.0	0.5	AnonymousFaces	0	FF_50.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	649.0	1.0
166.5	0.5	AnonymousFaces	0	AF_4.bmp	Novel	Face	Anonymous	5.0	1.0	Relevant	585.0	1.0
169.0	0.5	AnonymousFaces	0	FF_11.bmp	Novel	Face	Famous	6.0	1.0	Irrelevant	564.0	1.0
