onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousPlaces	1	AP_38.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	507.0	1.0
24.0	0.5	FamousPlaces	0	FP_41.bmp	Novel	Place	Famous	7.0	1.0	Relevant	400.0	1.0
25.5	0.5	FamousPlaces	0	AP_25.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	400.0	1.0
27.0	0.5	FamousPlaces	0	AP_32.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	437.0	1.0
28.5	0.5	FamousPlaces	0	FP_41.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	510.0	1.0
33.0	0.5	FamousPlaces	0	FP_29.bmp	Novel	Place	Famous	1.0	0.0	Relevant	571.0	1.0
34.5	0.5	FamousPlaces	0	AP_31.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	498.0	1.0
36.0	0.5	FamousPlaces	0	AP_14.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	536.0	1.0
37.5	0.5	FamousPlaces	0	FP_4.bmp	Novel	Place	Famous	7.0	1.0	Relevant	527.0	1.0
39.999	0.5	FamousPlaces	0	AP_10.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	629.0	1.0
42.0	0.5	FamousPlaces	0	FP_4.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	372.0	1.0
43.5	0.5	FamousPlaces	0	AP_36.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	479.0	1.0
45.0	0.5	FamousPlaces	0	AP_5.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	418.0	1.0
46.5	0.5	FamousPlaces	0	FP_6.bmp	Novel	Place	Famous	1.0	0.0	Relevant	603.0	1.0
48.998999999999995	0.5	FamousPlaces	0	AP_6.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	660.0	1.0
51.0	0.5	FamousPlaces	0	FP_1.bmp	Novel	Place	Famous	7.0	1.0	Relevant	561.0	1.0
52.5	0.5	FamousPlaces	0	AP_23.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	514.0	1.0
54.0	0.5	FamousPlaces	0	AP_14.bmp	Repeat	Place	Anonymous	7.0	1.0	Irrelevant	435.0	1.0
55.5	0.5	FamousPlaces	0	FP_1.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	626.0	1.0
57.998999999999995	0.5	FamousPlaces	0	AP_35.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	499.0	1.0
60.0	0.5	FamousPlaces	0	FP_2.bmp	Novel	Place	Famous	7.0	1.0	Relevant	543.0	1.0
61.5	0.5	FamousPlaces	0	AP_40.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	503.0	1.0
63.0	0.5	FamousPlaces	0	AP_16.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	418.0	1.0
64.5	0.5	FamousPlaces	0	FP_2.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	471.0	0.0
66.0	0.5	FamousPlaces	0	AP_29.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	785.0	1.0
68.001	0.5	FamousPlaces	0	AP_17.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	452.0	1.0
69.999	0.5	FamousPlaces	0	AP_34.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	565.0	1.0
72.0	0.5	FamousPlaces	0	FP_11.bmp	Novel	Place	Famous	7.0	1.0	Relevant	601.0	1.0
73.5	0.5	FamousPlaces	0	AP_18.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	586.0	1.0
75.0	0.5	FamousPlaces	0	AP_21.bmp	Repeat	Place	Anonymous	1.0	1.0	Irrelevant	511.0	1.0
76.5	0.5	FamousPlaces	0	FP_8.bmp	Novel	Place	Famous	7.0	1.0	Relevant	503.0	0.0
78.0	0.5	FamousPlaces	0	AP_28.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	378.0	1.0
80.001	0.5	FamousPlaces	0	AP_11.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	506.0	1.0
81.999	0.5	FamousPlaces	0	AP_3.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	453.0	1.0
84.0	0.5	FamousPlaces	0	FP_8.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	611.0	1.0
85.5	0.5	FamousPlaces	0	AP_33.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	572.0	1.0
87.0	0.5	FamousPlaces	0	AP_39.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	528.0	1.0
88.5	0.5	FamousPlaces	0	FP_39.bmp	Novel	Place	Famous	7.0	1.0	Relevant	416.0	1.0
93.0	0.5	FamousPlaces	0	FP_14.bmp	Novel	Place	Famous	1.0	0.0	Relevant	483.0	1.0
94.5	0.5	FamousPlaces	0	AP_37.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	557.0	1.0
96.0	0.5	FamousPlaces	0	AP_27.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	568.0	1.0
97.5	0.5	FamousPlaces	0	FP_14.bmp	Repeat	Place	Famous	1.0	0.0	Relevant	486.0	1.0
99.999	0.5	FamousPlaces	0	AP_15.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	420.0	1.0
102.0	0.5	FamousPlaces	0	FP_35.bmp	Novel	Place	Famous	7.0	1.0	Relevant	436.0	1.0
103.5	0.5	FamousPlaces	0	AP_7.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	447.0	0.0
105.0	0.5	FamousPlaces	0	AP_1.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	441.0	1.0
106.5	0.5	FamousPlaces	0	FP_35.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	880.0	1.0
111.0	n/a	Fixation	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144.0	0.5	FamousFaces	1	AF_27.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	525.0	1.0
147.0	0.5	FamousFaces	0	FF_50.bmp	Novel	Face	Famous	7.0	1.0	Relevant	387.0	1.0
148.5	0.5	FamousFaces	0	AF_46.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	473.0	1.0
150.0	0.5	FamousFaces	0	AF_32.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	525.0	1.0
151.5	0.5	FamousFaces	0	FF_50.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	495.0	1.0
156.0	0.5	FamousFaces	0	FF_19.bmp	Novel	Face	Famous	7.0	1.0	Relevant	553.0	1.0
157.5	0.5	FamousFaces	0	AF_36.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	389.0	1.0
159.0	0.5	FamousFaces	0	AF_12.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	473.0	1.0
160.5	0.5	FamousFaces	0	FF_26.bmp	Novel	Face	Famous	7.0	1.0	Relevant	520.0	1.0
162.999	0.5	FamousFaces	0	AF_3.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	692.0	1.0
165.0	0.5	FamousFaces	0	FF_26.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	408.0	0.0
166.5	0.5	FamousFaces	0	AF_4.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	407.0	1.0
168.0	0.5	FamousFaces	0	AF_10.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	450.0	1.0
169.5	0.5	FamousFaces	0	FF_22.bmp	Novel	Face	Famous	7.0	1.0	Relevant	538.0	0.0
171.999	0.5	FamousFaces	0	AF_26.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	686.0	1.0
174.0	0.5	FamousFaces	0	FF_11.bmp	Novel	Face	Famous	7.0	1.0	Relevant	760.0	1.0
175.5	0.5	FamousFaces	0	AF_11.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	493.0	1.0
