onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousFaces	1	FF_45.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	558.0	1.0
24.0	0.5	AnonymousFaces	0	AF_13.bmp	Novel	Face	Anonymous	2.0	1.0	Relevant	553.0	1.0
25.5	0.5	AnonymousFaces	0	FF_22.bmp	Novel	Face	Famous	5.0	1.0	Irrelevant	498.0	1.0
27.0	0.5	AnonymousFaces	0	FF_5.bmp	Novel	Face	Famous	3.0	0.0	Irrelevant	488.0	1.0
28.5	0.5	AnonymousFaces	0	AF_13.bmp	Repeat	Face	Anonymous	2.0	1.0	Relevant	511.0	1.0
33.0	0.5	AnonymousFaces	0	AF_8.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	552.0	1.0
34.5	0.5	AnonymousFaces	0	FF_13.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	505.0	1.0
36.0	0.5	AnonymousFaces	0	FF_8.bmp	Novel	Face	Famous	2.0	0.0	Irrelevant	692.0	1.0
37.5	0.5	AnonymousFaces	0	AF_34.bmp	Novel	Face	Anonymous	3.0	1.0	Relevant	480.0	1.0
39.999	0.5	AnonymousFaces	0	FF_17.bmp	Novel	Face	Famous	4.0	1.0	Irrelevant	575.0	1.0
42.0	0.5	AnonymousFaces	0	AF_34.bmp	Repeat	Face	Anonymous	3.0	1.0	Relevant	508.0	0.0
43.5	0.5	AnonymousFaces	0	FF_21.bmp	Novel	Face	Famous	2.0	0.0	Irrelevant	676.0	1.0
45.0	0.5	AnonymousFaces	0	FF_19.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	468.0	1.0
46.5	0.5	AnonymousFaces	0	AF_15.bmp	Novel	Face	Anonymous	3.0	1.0	Relevant	616.0	1.0
48.998999999999995	0.5	AnonymousFaces	0	FF_2.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	516.0	1.0
51.0	0.5	AnonymousFaces	0	AF_5.bmp	Novel	Face	Anonymous	2.0	1.0	Relevant	457.0	1.0
52.5	0.5	AnonymousFaces	0	FF_18.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	580.0	1.0
54.0	0.5	AnonymousFaces	0	FF_7.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	767.0	1.0
55.5	0.5	AnonymousFaces	0	AF_5.bmp	Repeat	Face	Anonymous	2.0	1.0	Relevant	530.0	0.0
57.998999999999995	0.5	AnonymousFaces	0	FF_23.bmp	Novel	Face	Famous	3.0	0.0	Irrelevant	668.0	1.0
60.0	0.5	AnonymousFaces	0	AF_44.bmp	Novel	Face	Anonymous	2.0	1.0	Relevant	548.0	1.0
61.5	0.5	AnonymousFaces	0	FF_8.bmp	Repeat	Face	Famous	2.0	0.0	Irrelevant	556.0	1.0
63.0	0.5	AnonymousFaces	0	FF_4.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	632.0	1.0
64.5	0.5	AnonymousFaces	0	AF_44.bmp	Repeat	Face	Anonymous	2.0	1.0	Relevant	508.0	0.0
66.0	0.5	AnonymousFaces	0	FF_24.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	518.0	1.0
68.001	0.5	AnonymousFaces	0	FF_15.bmp	Novel	Face	Famous	3.0	0.0	Irrelevant	528.0	1.0
69.999	0.5	AnonymousFaces	0	FF_28.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	493.0	1.0
72.0	0.5	AnonymousFaces	0	AF_23.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	518.0	1.0
73.5	0.5	AnonymousFaces	0	FF_39.bmp	Novel	Face	Famous	3.0	0.0	Irrelevant	503.0	1.0
75.0	0.5	AnonymousFaces	0	FF_42.bmp	Novel	Face	Famous	4.0	1.0	Irrelevant	422.0	1.0
76.5	0.5	AnonymousFaces	0	AF_49.bmp	Novel	Face	Anonymous	3.0	1.0	Relevant	525.0	1.0
78.0	0.5	AnonymousFaces	0	FF_25.bmp	Novel	Face	Famous	3.0	0.0	Irrelevant	510.0	1.0
80.001	0.5	AnonymousFaces	0	FF_37.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	461.0	1.0
81.999	0.5	AnonymousFaces	0	FF_44.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	561.0	1.0
84.0	0.5	AnonymousFaces	0	AF_49.bmp	Repeat	Face	Anonymous	3.0	1.0	Relevant	512.0	0.0
85.5	0.5	AnonymousFaces	0	FF_51.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	520.0	1.0
87.0	0.5	AnonymousFaces	0	FF_27.bmp	Novel	Face	Famous	6.0	1.0	Irrelevant	441.0	1.0
88.5	0.5	AnonymousFaces	0	AF_10.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	560.0	1.0
93.0	0.5	AnonymousFaces	0	AF_18.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	804.0	1.0
94.5	0.5	AnonymousFaces	0	FF_39.bmp	Repeat	Face	Famous	3.0	0.0	Irrelevant	595.0	1.0
