onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousPlaces	1	AP_2.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	869.0	1.0
23.0	0.5	FamousPlaces	0	AP_13.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	615.0	1.0
25.0	0.5	FamousPlaces	0	AP_31.bmp	Novel	Place	Anonymous	5.0	1.0	Irrelevant	453.0	1.0
27.0	0.5	FamousPlaces	0	FP_17.bmp	Novel	Place	Famous	7.0	1.0	Relevant	462.0	1.0
28.5	0.5	FamousPlaces	0	AP_34.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	642.0	1.0
30.0	0.5	FamousPlaces	0	AP_9.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	631.0	1.0
31.5	0.5	FamousPlaces	0	FP_17.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	676.0	1.0
36.0	0.5	FamousPlaces	0	FP_33.bmp	Novel	Place	Famous	3.0	0.0	Relevant	776.0	1.0
37.5	0.5	FamousPlaces	0	AP_29.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	484.0	1.0
39.0	0.5	FamousPlaces	0	AP_33.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	406.0	0.0
40.5	0.5	FamousPlaces	0	FP_33.bmp	Repeat	Place	Famous	3.0	0.0	Relevant	406.0	0.0
43.0	0.5	FamousPlaces	0	AP_26.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	848.0	0.0
45.0	0.5	FamousPlaces	0	FP_27.bmp	Novel	Place	Famous	7.0	1.0	Relevant	408.0	1.0
46.5	0.5	FamousPlaces	0	AP_18.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	341.0	1.0
48.0	0.5	FamousPlaces	0	AP_19.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	528.0	1.0
49.5	0.5	FamousPlaces	0	FP_44.bmp	Novel	Place	Famous	7.0	1.0	Relevant	430.0	1.0
52.0	0.5	FamousPlaces	0	AP_31.bmp	Repeat	Place	Anonymous	5.0	1.0	Irrelevant	669.0	0.0
54.0	0.5	FamousPlaces	0	FP_44.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	725.0	1.0
55.5	0.5	FamousPlaces	0	AP_7.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	722.0	1.0
57.0	0.5	FamousPlaces	0	AP_32.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	674.0	1.0
58.5	0.5	FamousPlaces	0	FP_38.bmp	Novel	Place	Famous	7.0	1.0	Relevant	409.0	1.0
61.0	0.5	FamousPlaces	0	AP_40.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	498.0	1.0
63.0	0.5	FamousPlaces	0	FP_32.bmp	Novel	Place	Famous	7.0	1.0	Relevant	613.0	1.0
64.5	0.5	FamousPlaces	0	AP_39.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	583.0	1.0
66.0	0.5	FamousPlaces	0	AP_6.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	474.0	1.0
67.5	0.5	FamousPlaces	0	FP_32.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	465.0	0.0
72.0	0.5	FamousPlaces	0	FP_18.bmp	Novel	Place	Famous	2.0	0.0	Relevant	703.0	1.0
73.5	0.5	FamousPlaces	0	AP_17.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	596.0	1.0
75.0	0.5	FamousPlaces	0	AP_3.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	633.0	0.0
