onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousPlaces	1	AP_5.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	894.0	1.0
22.5	0.5	AnonymousPlaces	0	FP_8.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	527.0	1.0
24.0	0.5	AnonymousPlaces	0	FP_14.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	514.0	1.0
25.5	0.5	AnonymousPlaces	0	AP_5.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	646.0	0.0
27.0	0.5	AnonymousPlaces	0	FP_33.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	594.0	1.0
29.001	0.5	AnonymousPlaces	0	FP_18.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	697.0	1.0
30.999	0.5	AnonymousPlaces	0	FP_42.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	630.0	1.0
33.0	0.5	AnonymousPlaces	0	AP_31.bmp	Novel	Place	Anonymous	2.0	1.0	Relevant	578.0	1.0
34.5	0.5	AnonymousPlaces	0	FP_7.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	668.0	1.0
36.0	0.5	AnonymousPlaces	0	FP_43.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	702.0	1.0
37.5	0.5	AnonymousPlaces	0	AP_31.bmp	Repeat	Place	Anonymous	2.0	1.0	Relevant	899.0	1.0
39.999	0.5	AnonymousPlaces	0	FP_33.bmp	Repeat	Place	Famous	5.0	1.0	Irrelevant	497.0	1.0
42.0	0.5	AnonymousPlaces	0	AP_7.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	473.0	1.0
43.5	0.5	AnonymousPlaces	0	FP_40.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	572.0	1.0
45.0	0.5	AnonymousPlaces	0	FP_4.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	598.0	1.0
46.5	0.5	AnonymousPlaces	0	AP_7.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	517.0	0.0
51.0	0.5	AnonymousPlaces	0	AP_38.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	629.0	1.0
52.5	0.5	AnonymousPlaces	0	FP_9.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	520.0	1.0
54.0	0.5	AnonymousPlaces	0	FP_27.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	553.0	1.0
55.5	0.5	AnonymousPlaces	0	AP_38.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	641.0	0.0
60.0	0.5	AnonymousPlaces	0	AP_15.bmp	Novel	Place	Anonymous	3.0	1.0	Relevant	586.0	1.0
61.5	0.5	AnonymousPlaces	0	FP_6.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	685.0	1.0
63.0	0.5	AnonymousPlaces	0	FP_29.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	688.0	1.0
64.5	0.5	AnonymousPlaces	0	AP_26.bmp	Novel	Place	Anonymous	3.0	1.0	Relevant	621.0	1.0
66.999	0.5	AnonymousPlaces	0	FP_38.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	644.0	1.0
69.0	0.5	AnonymousPlaces	0	AP_25.bmp	Novel	Place	Anonymous	3.0	1.0	Relevant	703.0	1.0
70.5	0.5	AnonymousPlaces	0	FP_11.bmp	Novel	Place	Famous	3.0	0.0	Irrelevant	638.0	1.0
72.0	0.5	AnonymousPlaces	0	FP_17.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	676.0	1.0
73.5	0.5	AnonymousPlaces	0	AP_25.bmp	Repeat	Place	Anonymous	3.0	1.0	Relevant	632.0	1.0
75.0	0.5	AnonymousPlaces	0	FP_12.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	608.0	1.0
77.001	0.5	AnonymousPlaces	0	FP_44.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	715.0	1.0
78.999	0.5	AnonymousPlaces	0	FP_13.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	766.0	1.0
81.0	0.5	AnonymousPlaces	0	AP_35.bmp	Novel	Place	Anonymous	6.0	1.0	Relevant	657.0	1.0
82.5	0.5	AnonymousPlaces	0	FP_37.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	661.0	1.0
84.0	0.5	AnonymousPlaces	0	FP_32.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	585.0	1.0
85.5	0.5	AnonymousPlaces	0	AP_22.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	761.0	1.0
87.999	0.5	AnonymousPlaces	0	FP_38.bmp	Repeat	Place	Famous	7.0	1.0	Irrelevant	681.0	1.0
90.0	0.5	AnonymousPlaces	0	AP_22.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	736.0	1.0
91.5	0.5	AnonymousPlaces	0	FP_36.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	508.0	1.0
93.0	0.5	AnonymousPlaces	0	FP_41.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	666.0	1.0
94.5	0.5	AnonymousPlaces	0	AP_12.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	478.0	1.0
96.999	0.5	AnonymousPlaces	0	FP_39.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	870.0	1.0
99.0	0.5	AnonymousPlaces	0	AP_12.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	1066.0	1.0
100.5	0.5	AnonymousPlaces	0	FP_1.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	516.0	1.0
102.0	0.5	AnonymousPlaces	0	FP_34.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	571.0	1.0
103.5	0.5	AnonymousPlaces	0	AP_27.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	982.0	1.0
105.999	0.5	AnonymousPlaces	0	FP_26.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	649.0	1.0
111.0	n/a	Fixation	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144.0	0.5	AnonymousFaces	1	AF_22.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	581.0	1.0
145.5	0.5	AnonymousFaces	0	FF_40.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	460.0	1.0
147.0	0.5	AnonymousFaces	0	FF_22.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	529.0	1.0
148.5	0.5	AnonymousFaces	0	AF_22.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	543.0	0.0
153.0	0.5	AnonymousFaces	0	AF_29.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	483.0	1.0
154.5	0.5	AnonymousFaces	0	FF_4.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	628.0	1.0
156.0	0.5	AnonymousFaces	0	FF_24.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	642.0	1.0
157.5	0.5	AnonymousFaces	0	AF_29.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	600.0	1.0
159.999	0.5	AnonymousFaces	0	FF_42.bmp	Novel	Face	Famous	6.0	1.0	Irrelevant	526.0	1.0
162.0	0.5	AnonymousFaces	0	AF_12.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	713.0	1.0
163.5	0.5	AnonymousFaces	0	FF_44.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	629.0	1.0
165.0	0.5	AnonymousFaces	0	FF_29.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	660.0	1.0
166.5	0.5	AnonymousFaces	0	AF_12.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	869.0	1.0
168.999	0.5	AnonymousFaces	0	FF_12.bmp	Novel	Face	Famous	2.0	0.0	Irrelevant	472.0	1.0
171.0	0.5	AnonymousFaces	0	AF_36.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	536.0	1.0
172.5	0.5	AnonymousFaces	0	FF_26.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	655.0	1.0
174.0	0.5	AnonymousFaces	0	FF_24.bmp	Repeat	Face	Famous	7.0	1.0	Irrelevant	527.0	1.0
175.5	0.5	AnonymousFaces	0	AF_24.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	779.0	1.0
177.0	0.5	AnonymousFaces	0	FF_5.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	657.0	1.0
179.001	0.5	AnonymousFaces	0	FF_11.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	634.0	1.0
180.999	0.5	AnonymousFaces	0	FF_38.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	600.0	1.0
183.0	0.5	AnonymousFaces	0	AF_24.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	631.0	1.0
184.5	0.5	AnonymousFaces	0	FF_7.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	473.0	1.0
186.0	0.5	AnonymousFaces	0	FF_51.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	500.0	1.0
187.5	0.5	AnonymousFaces	0	AF_18.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	684.0	1.0
192.0	0.5	AnonymousFaces	0	AF_17.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	553.0	1.0
193.5	0.5	AnonymousFaces	0	FF_41.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	924.0	1.0
195.0	0.5	AnonymousFaces	0	FF_20.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	597.0	1.0
196.5	0.5	AnonymousFaces	0	AF_17.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	473.0	1.0
198.999	0.5	AnonymousFaces	0	FF_30.bmp	Novel	Face	Famous	5.0	1.0	Irrelevant	431.0	1.0
201.0	0.5	AnonymousFaces	0	AF_31.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	476.0	1.0
202.5	0.5	AnonymousFaces	0	FF_18.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	643.0	1.0
204.0	0.5	AnonymousFaces	0	FF_13.bmp	Novel	Face	Famous	5.0	1.0	Irrelevant	467.0	1.0
205.5	0.5	AnonymousFaces	0	AF_31.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	577.0	1.0
207.999	0.5	AnonymousFaces	0	FF_15.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	434.0	1.0
210.0	0.5	AnonymousFaces	0	AF_1.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	608.0	1.0
211.5	0.5	AnonymousFaces	0	FF_41.bmp	Repeat	Face	Famous	7.0	1.0	Irrelevant	444.0	1.0
213.0	0.5	AnonymousFaces	0	FF_25.bmp	Novel	Face	Famous	5.0	1.0	Irrelevant	564.0	1.0
214.5	0.5	AnonymousFaces	0	AF_1.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	492.0	1.0
216.999	0.5	AnonymousFaces	0	FF_39.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	384.0	1.0
219.0	0.5	AnonymousFaces	0	AF_46.bmp	Novel	Face	Anonymous	4.0	1.0	Relevant	493.0	1.0
220.5	0.5	AnonymousFaces	0	FF_43.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	488.0	1.0
222.0	0.5	AnonymousFaces	0	FF_36.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	565.0	1.0
223.5	0.5	AnonymousFaces	0	AF_15.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	656.0	1.0
225.0	0.5	AnonymousFaces	0	FF_46.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	605.0	1.0
227.001	0.5	AnonymousFaces	0	FF_21.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	708.0	1.0
228.999	0.5	AnonymousFaces	0	FF_17.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	729.0	1.0
234.0	n/a	Fixation	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
240.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
243.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
246.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
249.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
252.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
255.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
258.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
261.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
267.0	0.5	FamousFaces	1	FF_8.bmp	Novel	Face	Famous	6.0	1.0	Relevant	664.0	1.0
268.5	0.5	FamousFaces	0	AF_38.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	482.0	1.0
270.0	0.5	FamousFaces	0	AF_34.bmp	Novel	Face	Anonymous	3.0	1.0	Irrelevant	596.0	1.0
