onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousPlaces	1	AP_29.bmp	Novel	Place	Anonymous	4.0	1.0	Relevant	839.0	1.0
22.5	0.5	AnonymousPlaces	0	FP_42.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	602.0	1.0
24.0	0.5	AnonymousPlaces	0	FP_13.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	531.0	1.0
25.5	0.5	AnonymousPlaces	0	AP_29.bmp	Repeat	Place	Anonymous	4.0	1.0	Relevant	770.0	1.0
30.0	0.5	AnonymousPlaces	0	AP_23.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	758.0	1.0
31.5	0.5	AnonymousPlaces	0	FP_30.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	654.0	1.0
33.0	0.5	AnonymousPlaces	0	FP_34.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	652.0	1.0
34.5	0.5	AnonymousPlaces	0	AP_23.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	807.0	1.0
37.0	0.5	AnonymousPlaces	0	FP_11.bmp	Novel	Place	Famous	3.0	0.0	Irrelevant	494.0	1.0
39.0	0.5	AnonymousPlaces	0	AP_1.bmp	Novel	Place	Anonymous	7.0	1.0	Relevant	643.0	1.0
40.5	0.5	AnonymousPlaces	0	FP_35.bmp	Novel	Place	Famous	3.0	0.0	Irrelevant	651.0	1.0
42.0	0.5	AnonymousPlaces	0	FP_13.bmp	Repeat	Place	Famous	7.0	1.0	Irrelevant	698.0	0.0
43.5	0.5	AnonymousPlaces	0	AP_1.bmp	Repeat	Place	Anonymous	7.0	1.0	Relevant	487.0	0.0
46.0	0.5	AnonymousPlaces	0	FP_27.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	670.0	1.0
48.0	0.5	AnonymousPlaces	0	AP_20.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	822.0	1.0
49.5	0.5	AnonymousPlaces	0	FP_28.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	902.0	1.0
51.0	0.5	AnonymousPlaces	0	FP_32.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	834.0	1.0
52.5	0.5	AnonymousPlaces	0	AP_39.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	813.0	1.0
54.0	0.5	AnonymousPlaces	0	FP_3.bmp	Novel	Place	Famous	4.0	1.0	Irrelevant	788.0	1.0
56.0	0.5	AnonymousPlaces	0	FP_20.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	927.0	1.0
58.00000000000001	0.5	AnonymousPlaces	0	FP_4.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	777.0	1.0
60.000000000000014	0.5	AnonymousPlaces	0	AP_39.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	893.0	1.0
61.500000000000014	0.5	AnonymousPlaces	0	FP_39.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	682.0	1.0
63.000000000000014	0.5	AnonymousPlaces	0	FP_17.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	969.0	1.0
64.50000000000001	0.5	AnonymousPlaces	0	AP_12.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	633.0	1.0
69.00000000000001	0.5	AnonymousPlaces	0	AP_2.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	1026.0	1.0
70.50000000000001	0.5	AnonymousPlaces	0	FP_22.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	868.0	1.0
72.00000000000001	0.5	AnonymousPlaces	0	FP_6.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	778.0	1.0
73.50000000000001	0.5	AnonymousPlaces	0	AP_2.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	780.0	0.0
76.0	0.5	AnonymousPlaces	0	FP_14.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	760.0	1.0
78.00000000000001	0.5	AnonymousPlaces	0	AP_11.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	737.0	1.0
79.50000000000001	0.5	AnonymousPlaces	0	FP_37.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	756.0	1.0
81.00000000000001	0.5	AnonymousPlaces	0	FP_1.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	800.0	1.0
82.50000000000001	0.5	AnonymousPlaces	0	AP_11.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	1087.0	1.0
85.0	0.5	AnonymousPlaces	0	FP_21.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	659.0	1.0
87.00000000000001	0.5	AnonymousPlaces	0	AP_34.bmp	Novel	Place	Anonymous	2.0	1.0	Relevant	737.0	1.0
88.50000000000001	0.5	AnonymousPlaces	0	FP_17.bmp	Repeat	Place	Famous	7.0	1.0	Irrelevant	1034.0	1.0
90.00000000000001	0.5	AnonymousPlaces	0	FP_11.bmp	Novel	Place	Famous	3.0	0.0	Irrelevant	868.0	1.0
91.5	0.5	AnonymousPlaces	0	AP_34.bmp	Repeat	Place	Anonymous	2.0	1.0	Relevant	824.0	0.0
94.0	0.5	AnonymousPlaces	0	FP_38.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	695.0	1.0
96.0	0.5	AnonymousPlaces	0	AP_15.bmp	Novel	Place	Anonymous	3.0	1.0	Relevant	742.0	1.0
97.5	0.5	AnonymousPlaces	0	FP_45.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	754.0	1.0
99.0	0.5	AnonymousPlaces	0	FP_23.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	729.0	1.0
