onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousPlaces	1	AP_17.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	728.0	1.0
22.5	0.5	AnonymousPlaces	0	FP_15.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	829.0	1.0
24.0	0.5	AnonymousPlaces	0	FP_34.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	475.0	1.0
25.5	0.5	AnonymousPlaces	0	AP_17.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	495.0	1.0
27.999	0.5	AnonymousPlaces	0	FP_8.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	720.0	1.0
30.0	0.5	AnonymousPlaces	0	AP_26.bmp	Novel	Place	Anonymous	4.0	1.0	Relevant	523.0	1.0
31.5	0.5	AnonymousPlaces	0	FP_24.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	544.0	1.0
33.0	0.5	AnonymousPlaces	0	FP_45.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	577.0	1.0
34.5	0.5	AnonymousPlaces	0	AP_16.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	611.0	1.0
39.0	0.5	AnonymousPlaces	0	AP_16.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	584.0	1.0
40.5	0.5	AnonymousPlaces	0	FP_4.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	593.0	1.0
42.0	0.5	AnonymousPlaces	0	FP_30.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	612.0	1.0
43.5	0.5	AnonymousPlaces	0	AP_4.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	809.0	1.0
45.999	0.5	AnonymousPlaces	0	FP_33.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	664.0	1.0
48.0	0.5	AnonymousPlaces	0	AP_4.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	710.0	1.0
49.5	0.5	AnonymousPlaces	0	FP_44.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	610.0	1.0
51.0	0.5	AnonymousPlaces	0	FP_36.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	575.0	1.0
52.5	0.5	AnonymousPlaces	0	AP_27.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	647.0	1.0
54.998999999999995	0.5	AnonymousPlaces	0	FP_8.bmp	Repeat	Place	Famous	6.0	1.0	Irrelevant	581.0	1.0
57.0	0.5	AnonymousPlaces	0	AP_27.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	569.0	1.0
58.5	0.5	AnonymousPlaces	0	FP_1.bmp	Novel	Place	Famous	2.0	0.0	Irrelevant	563.0	1.0
60.0	0.5	AnonymousPlaces	0	FP_41.bmp	Novel	Place	Famous	2.0	0.0	Irrelevant	1112.0	1.0
61.5	0.5	AnonymousPlaces	0	AP_18.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	794.0	1.0
66.0	0.5	AnonymousPlaces	0	AP_30.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	902.0	1.0
67.5	0.5	AnonymousPlaces	0	FP_3.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	828.0	1.0
69.0	0.5	AnonymousPlaces	0	FP_39.bmp	Novel	Place	Famous	3.0	0.0	Irrelevant	760.0	1.0
70.5	0.5	AnonymousPlaces	0	AP_30.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	672.0	1.0
72.0	0.5	AnonymousPlaces	0	FP_17.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	660.0	1.0
74.001	0.5	AnonymousPlaces	0	FP_20.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	694.0	1.0
