onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousPlaces	1	AP_38.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	1031.0	1.0
24.0	0.5	FamousPlaces	0	FP_41.bmp	Novel	Place	Famous	4.0	1.0	Relevant	475.0	1.0
25.5	0.5	FamousPlaces	0	AP_25.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	483.0	1.0
27.0	0.5	FamousPlaces	0	AP_32.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	449.0	1.0
28.5	0.5	FamousPlaces	0	FP_41.bmp	Repeat	Place	Famous	4.0	1.0	Relevant	506.0	1.0
33.0	0.5	FamousPlaces	0	FP_29.bmp	Novel	Place	Famous	3.0	0.0	Relevant	732.0	1.0
34.5	0.5	FamousPlaces	0	AP_31.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	476.0	1.0
36.0	0.5	FamousPlaces	0	AP_14.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	404.0	1.0
37.5	0.5	FamousPlaces	0	FP_4.bmp	Novel	Place	Famous	1.0	0.0	Relevant	339.0	1.0
39.999	0.5	FamousPlaces	0	AP_10.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	723.0	1.0
42.0	0.5	FamousPlaces	0	FP_4.bmp	Repeat	Place	Famous	1.0	0.0	Relevant	455.0	0.0
43.5	0.5	FamousPlaces	0	AP_36.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	689.0	1.0
45.0	0.5	FamousPlaces	0	AP_5.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	653.0	1.0
46.5	0.5	FamousPlaces	0	FP_6.bmp	Novel	Place	Famous	3.0	0.0	Relevant	652.0	1.0
48.998999999999995	0.5	FamousPlaces	0	AP_6.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	765.0	1.0
51.0	0.5	FamousPlaces	0	FP_1.bmp	Novel	Place	Famous	7.0	1.0	Relevant	497.0	1.0
52.5	0.5	FamousPlaces	0	AP_23.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	508.0	1.0
54.0	0.5	FamousPlaces	0	AP_14.bmp	Repeat	Place	Anonymous	4.0	1.0	Irrelevant	546.0	1.0
55.5	0.5	FamousPlaces	0	FP_1.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	835.0	1.0
57.998999999999995	0.5	FamousPlaces	0	AP_35.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	561.0	1.0
60.0	0.5	FamousPlaces	0	FP_2.bmp	Novel	Place	Famous	7.0	1.0	Relevant	563.0	1.0
61.5	0.5	FamousPlaces	0	AP_40.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	526.0	1.0
63.0	0.5	FamousPlaces	0	AP_16.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	489.0	1.0
64.5	0.5	FamousPlaces	0	FP_2.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	694.0	1.0
66.0	0.5	FamousPlaces	0	AP_29.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	572.0	1.0
68.001	0.5	FamousPlaces	0	AP_17.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	475.0	1.0
69.999	0.5	FamousPlaces	0	AP_34.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	617.0	1.0
72.0	0.5	FamousPlaces	0	FP_11.bmp	Novel	Place	Famous	3.0	0.0	Relevant	596.0	1.0
73.5	0.5	FamousPlaces	0	AP_18.bmp	Novel	Place	Anonymous	5.0	1.0	Irrelevant	509.0	1.0
75.0	0.5	FamousPlaces	0	AP_21.bmp	Repeat	Place	Anonymous	2.0	1.0	Irrelevant	473.0	1.0
76.5	0.5	FamousPlaces	0	FP_8.bmp	Novel	Place	Famous	7.0	1.0	Relevant	528.0	1.0
78.0	0.5	FamousPlaces	0	AP_28.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	665.0	1.0
80.001	0.5	FamousPlaces	0	AP_11.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	477.0	1.0
81.999	0.5	FamousPlaces	0	AP_3.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	487.0	1.0
84.0	0.5	FamousPlaces	0	FP_8.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	606.0	1.0
85.5	0.5	FamousPlaces	0	AP_33.bmp	Novel	Place	Anonymous	5.0	1.0	Irrelevant	520.0	1.0
87.0	0.5	FamousPlaces	0	AP_39.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	585.0	1.0
88.5	0.5	FamousPlaces	0	FP_39.bmp	Novel	Place	Famous	4.0	1.0	Relevant	836.0	1.0
93.0	0.5	FamousPlaces	0	FP_14.bmp	Novel	Place	Famous	7.0	1.0	Relevant	668.0	1.0
94.5	0.5	FamousPlaces	0	AP_37.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	535.0	1.0
96.0	0.5	FamousPlaces	0	AP_27.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	464.0	1.0
