onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousPlaces	1	AP_38.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	1290.0	1.0
24.0	0.5	FamousPlaces	0	FP_41.bmp	Novel	Place	Famous	3.0	0.0	Relevant	719.0	1.0
25.5	0.5	FamousPlaces	0	AP_25.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	571.0	1.0
27.0	0.5	FamousPlaces	0	AP_32.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	597.0	1.0
28.5	0.5	FamousPlaces	0	FP_41.bmp	Repeat	Place	Famous	3.0	0.0	Relevant	718.0	0.0
33.0	0.5	FamousPlaces	0	FP_29.bmp	Novel	Place	Famous	7.0	1.0	Relevant	623.0	1.0
34.5	0.5	FamousPlaces	0	AP_31.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	504.0	1.0
36.0	0.5	FamousPlaces	0	AP_14.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	478.0	1.0
37.5	0.5	FamousPlaces	0	FP_4.bmp	Novel	Place	Famous	7.0	1.0	Relevant	607.0	1.0
39.999	0.5	FamousPlaces	0	AP_10.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	572.0	1.0
42.0	0.5	FamousPlaces	0	FP_4.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	716.0	1.0
43.5	0.5	FamousPlaces	0	AP_36.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	554.0	1.0
45.0	0.5	FamousPlaces	0	AP_5.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	642.0	1.0
46.5	0.5	FamousPlaces	0	FP_6.bmp	Novel	Place	Famous	4.0	1.0	Relevant	650.0	1.0
48.998999999999995	0.5	FamousPlaces	0	AP_6.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	640.0	1.0
51.0	0.5	FamousPlaces	0	FP_1.bmp	Novel	Place	Famous	5.0	1.0	Relevant	524.0	1.0
52.5	0.5	FamousPlaces	0	AP_23.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	519.0	1.0
54.0	0.5	FamousPlaces	0	AP_14.bmp	Repeat	Place	Anonymous	2.0	1.0	Irrelevant	557.0	1.0
55.5	0.5	FamousPlaces	0	FP_1.bmp	Repeat	Place	Famous	5.0	1.0	Relevant	525.0	0.0
57.998999999999995	0.5	FamousPlaces	0	AP_35.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	488.0	1.0
