onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousFaces	1	FF_45.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	459.0	1.0
24.0	0.5	AnonymousFaces	0	AF_13.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	428.0	1.0
25.5	0.5	AnonymousFaces	0	FF_22.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	398.0	1.0
27.0	0.5	AnonymousFaces	0	FF_5.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	357.0	1.0
28.5	0.5	AnonymousFaces	0	AF_13.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	379.0	0.0
33.0	0.5	AnonymousFaces	0	AF_8.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	440.0	1.0
34.5	0.5	AnonymousFaces	0	FF_13.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	401.0	1.0
36.0	0.5	AnonymousFaces	0	FF_8.bmp	Novel	Face	Famous	3.0	0.0	Irrelevant	460.0	1.0
37.5	0.5	AnonymousFaces	0	AF_34.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	397.0	1.0
39.999	0.5	AnonymousFaces	0	FF_17.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	515.0	1.0
42.0	0.5	AnonymousFaces	0	AF_34.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	475.0	1.0
43.5	0.5	AnonymousFaces	0	FF_21.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	315.0	1.0
45.0	0.5	AnonymousFaces	0	FF_19.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	294.0	1.0
46.5	0.5	AnonymousFaces	0	AF_15.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	294.0	1.0
48.998999999999995	0.5	AnonymousFaces	0	FF_2.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	403.0	1.0
51.0	0.5	AnonymousFaces	0	AF_5.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	448.0	1.0
52.5	0.5	AnonymousFaces	0	FF_18.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	455.0	1.0
54.0	0.5	AnonymousFaces	0	FF_7.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	524.0	1.0
55.5	0.5	AnonymousFaces	0	AF_5.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	407.0	0.0
57.998999999999995	0.5	AnonymousFaces	0	FF_23.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	470.0	1.0
60.0	0.5	AnonymousFaces	0	AF_44.bmp	Novel	Face	Anonymous	6.0	1.0	Relevant	540.0	1.0
61.5	0.5	AnonymousFaces	0	FF_8.bmp	Repeat	Face	Famous	3.0	0.0	Irrelevant	520.0	1.0
63.0	0.5	AnonymousFaces	0	FF_4.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	435.0	1.0
64.5	0.5	AnonymousFaces	0	AF_44.bmp	Repeat	Face	Anonymous	6.0	1.0	Relevant	423.0	0.0
66.0	0.5	AnonymousFaces	0	FF_24.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	445.0	1.0
68.001	0.5	AnonymousFaces	0	FF_15.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	420.0	1.0
69.999	0.5	AnonymousFaces	0	FF_28.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	339.0	1.0
72.0	0.5	AnonymousFaces	0	AF_23.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	431.0	1.0
73.5	0.5	AnonymousFaces	0	FF_39.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	453.0	1.0
75.0	0.5	AnonymousFaces	0	FF_42.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	410.0	1.0
76.5	0.5	AnonymousFaces	0	AF_49.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	622.0	1.0
78.0	0.5	AnonymousFaces	0	FF_25.bmp	Novel	Face	Famous	2.0	0.0	Irrelevant	474.0	1.0
80.001	0.5	AnonymousFaces	0	FF_37.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	403.0	1.0
81.999	0.5	AnonymousFaces	0	FF_44.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	426.0	1.0
84.0	0.5	AnonymousFaces	0	AF_49.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	331.0	0.0
85.5	0.5	AnonymousFaces	0	FF_51.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	442.0	1.0
87.0	0.5	AnonymousFaces	0	FF_27.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	341.0	1.0
88.5	0.5	AnonymousFaces	0	AF_10.bmp	Novel	Face	Anonymous	4.0	1.0	Relevant	466.0	1.0
93.0	0.5	AnonymousFaces	0	AF_18.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	439.0	1.0
94.5	0.5	AnonymousFaces	0	FF_39.bmp	Repeat	Face	Famous	7.0	1.0	Irrelevant	467.0	1.0
96.0	0.5	AnonymousFaces	0	FF_26.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	424.0	1.0
97.5	0.5	AnonymousFaces	0	AF_18.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	446.0	0.0
99.999	0.5	AnonymousFaces	0	FF_49.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	379.0	1.0
102.0	0.5	AnonymousFaces	0	AF_2.bmp	Novel	Face	Anonymous	7.0	1.0	Relevant	281.0	1.0
103.5	0.5	AnonymousFaces	0	FF_50.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	369.0	1.0
105.0	0.5	AnonymousFaces	0	FF_1.bmp	Novel	Face	Famous	6.0	1.0	Irrelevant	330.0	1.0
106.5	0.5	AnonymousFaces	0	AF_2.bmp	Repeat	Face	Anonymous	7.0	1.0	Relevant	347.0	0.0
111.0	n/a	Fixation	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144.0	0.5	AnonymousPlaces	1	AP_29.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	552.0	1.0
145.5	0.5	AnonymousPlaces	0	FP_42.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	364.0	1.0
147.0	0.5	AnonymousPlaces	0	FP_13.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	350.0	1.0
148.5	0.5	AnonymousPlaces	0	AP_29.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	325.0	0.0
153.0	0.5	AnonymousPlaces	0	AP_23.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	483.0	1.0
154.5	0.5	AnonymousPlaces	0	FP_30.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	344.0	1.0
156.0	0.5	AnonymousPlaces	0	FP_34.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	438.0	1.0
157.5	0.5	AnonymousPlaces	0	AP_23.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	478.0	1.0
159.999	0.5	AnonymousPlaces	0	FP_11.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	495.0	1.0
162.0	0.5	AnonymousPlaces	0	AP_1.bmp	Novel	Place	Anonymous	4.0	1.0	Relevant	402.0	1.0
163.5	0.5	AnonymousPlaces	0	FP_35.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	376.0	1.0
165.0	0.5	AnonymousPlaces	0	FP_13.bmp	Repeat	Place	Famous	7.0	1.0	Irrelevant	347.0	1.0
166.5	0.5	AnonymousPlaces	0	AP_1.bmp	Repeat	Place	Anonymous	4.0	1.0	Relevant	366.0	0.0
168.999	0.5	AnonymousPlaces	0	FP_27.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	360.0	1.0
171.0	0.5	AnonymousPlaces	0	AP_20.bmp	Novel	Place	Anonymous	5.0	1.0	Relevant	386.0	1.0
172.5	0.5	AnonymousPlaces	0	FP_28.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	410.0	1.0
174.0	0.5	AnonymousPlaces	0	FP_32.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	371.0	1.0
175.5	0.5	AnonymousPlaces	0	AP_39.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	337.0	1.0
177.0	0.5	AnonymousPlaces	0	FP_3.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	537.0	1.0
179.001	0.5	AnonymousPlaces	0	FP_20.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	426.0	1.0
180.999	0.5	AnonymousPlaces	0	FP_4.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	421.0	1.0
183.0	0.5	AnonymousPlaces	0	AP_39.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	408.0	0.0
184.5	0.5	AnonymousPlaces	0	FP_39.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	473.0	1.0
186.0	0.5	AnonymousPlaces	0	FP_17.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	434.0	1.0
187.5	0.5	AnonymousPlaces	0	AP_12.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	402.0	1.0
192.0	0.5	AnonymousPlaces	0	AP_2.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	543.0	1.0
193.5	0.5	AnonymousPlaces	0	FP_22.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	447.0	1.0
195.0	0.5	AnonymousPlaces	0	FP_6.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	500.0	1.0
196.5	0.5	AnonymousPlaces	0	AP_2.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	548.0	1.0
198.999	0.5	AnonymousPlaces	0	FP_14.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	444.0	1.0
201.0	0.5	AnonymousPlaces	0	AP_11.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	435.0	1.0
202.5	0.5	AnonymousPlaces	0	FP_37.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	407.0	1.0
204.0	0.5	AnonymousPlaces	0	FP_1.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	419.0	1.0
205.5	0.5	AnonymousPlaces	0	AP_11.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	481.0	0.0
207.999	0.5	AnonymousPlaces	0	FP_21.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	548.0	1.0
210.0	0.5	AnonymousPlaces	0	AP_34.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	455.0	1.0
211.5	0.5	AnonymousPlaces	0	FP_17.bmp	Repeat	Place	Famous	7.0	1.0	Irrelevant	403.0	1.0
213.0	0.5	AnonymousPlaces	0	FP_11.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	470.0	1.0
214.5	0.5	AnonymousPlaces	0	AP_34.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	536.0	1.0
216.999	0.5	AnonymousPlaces	0	FP_38.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	425.0	1.0
219.0	0.5	AnonymousPlaces	0	AP_15.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	492.0	1.0
220.5	0.5	AnonymousPlaces	0	FP_45.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	411.0	1.0
222.0	0.5	AnonymousPlaces	0	FP_23.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	357.0	1.0
223.5	0.5	AnonymousPlaces	0	AP_9.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	421.0	1.0
225.0	0.5	AnonymousPlaces	0	FP_18.bmp	Novel	Place	Famous	4.0	1.0	Irrelevant	480.0	1.0
227.001	0.5	AnonymousPlaces	0	FP_8.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	612.0	1.0
228.999	0.5	AnonymousPlaces	0	FP_29.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	389.0	1.0
234.0	n/a	Fixation	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
