onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousFaces	1	FF_45.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	1091.0	1.0
24.0	0.5	AnonymousFaces	0	AF_13.bmp	Novel	Face	Anonymous	2.0	1.0	Relevant	776.0	1.0
25.5	0.5	AnonymousFaces	0	FF_22.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	618.0	1.0
27.0	0.5	AnonymousFaces	0	FF_5.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	613.0	1.0
28.5	0.5	AnonymousFaces	0	AF_13.bmp	Repeat	Face	Anonymous	2.0	1.0	Relevant	651.0	1.0
33.0	0.5	AnonymousFaces	0	AF_8.bmp	Novel	Face	Anonymous	2.0	1.0	Relevant	689.0	1.0
34.5	0.5	AnonymousFaces	0	FF_13.bmp	Novel	Face	Famous	3.0	0.0	Irrelevant	583.0	1.0
36.0	0.5	AnonymousFaces	0	FF_8.bmp	Novel	Face	Famous	6.0	1.0	Irrelevant	649.0	1.0
37.5	0.5	AnonymousFaces	0	AF_34.bmp	Novel	Face	Anonymous	4.0	1.0	Relevant	572.0	1.0
39.999	0.5	AnonymousFaces	0	FF_17.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	915.0	1.0
42.0	0.5	AnonymousFaces	0	AF_34.bmp	Repeat	Face	Anonymous	4.0	1.0	Relevant	809.0	0.0
43.5	0.5	AnonymousFaces	0	FF_21.bmp	Novel	Face	Famous	2.0	0.0	Irrelevant	593.0	1.0
45.0	0.5	AnonymousFaces	0	FF_19.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	551.0	1.0
46.5	0.5	AnonymousFaces	0	AF_15.bmp	Novel	Face	Anonymous	2.0	1.0	Relevant	587.0	1.0
48.998999999999995	0.5	AnonymousFaces	0	FF_2.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	564.0	1.0
51.0	0.5	AnonymousFaces	0	AF_5.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	588.0	1.0
