onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousFaces	1	AF_19.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	1198.0	1.0
22.5	0.5	AnonymousFaces	0	FF_11.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	872.0	1.0
24.0	0.5	AnonymousFaces	0	FF_45.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	487.0	1.0
25.5	0.5	AnonymousFaces	0	AF_19.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	420.0	0.0
27.0	0.5	AnonymousFaces	0	FF_23.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	430.0	1.0
29.0	0.5	AnonymousFaces	0	FF_4.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	477.0	1.0
30.999999999999996	0.5	AnonymousFaces	0	FF_15.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	447.0	1.0
32.99999999999999	0.5	AnonymousFaces	0	AF_41.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	460.0	1.0
34.49999999999999	0.5	AnonymousFaces	0	FF_18.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	448.0	1.0
35.99999999999999	0.5	AnonymousFaces	0	FF_13.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	420.0	1.0
37.49999999999999	0.5	AnonymousFaces	0	AF_41.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	441.0	0.0
40.0	0.5	AnonymousFaces	0	FF_1.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	470.0	1.0
41.99999999999999	0.5	AnonymousFaces	0	AF_36.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	359.0	1.0
43.49999999999999	0.5	AnonymousFaces	0	FF_19.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	409.0	1.0
44.99999999999999	0.5	AnonymousFaces	0	FF_46.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	350.0	1.0
46.49999999999999	0.5	AnonymousFaces	0	AF_36.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	292.0	0.0
51.0	0.5	AnonymousFaces	0	AF_21.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	732.0	1.0
52.5	0.5	AnonymousFaces	0	FF_3.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	613.0	1.0
54.0	0.5	AnonymousFaces	0	FF_18.bmp	Repeat	Face	Famous	1.0	0.0	Irrelevant	717.0	1.0
55.5	0.5	AnonymousFaces	0	AF_21.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	492.0	0.0
60.0	0.5	AnonymousFaces	0	AF_27.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	434.0	1.0
61.5	0.5	AnonymousFaces	0	FF_40.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	480.0	1.0
63.0	0.5	AnonymousFaces	0	FF_21.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	340.0	1.0
64.5	0.5	AnonymousFaces	0	AF_31.bmp	Novel	Face	Anonymous	2.0	1.0	Relevant	405.0	1.0
67.0	0.5	AnonymousFaces	0	FF_7.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	497.0	0.0
69.0	0.5	AnonymousFaces	0	AF_40.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	357.0	1.0
70.5	0.5	AnonymousFaces	0	FF_30.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	313.0	1.0
72.0	0.5	AnonymousFaces	0	FF_10.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	380.0	1.0
73.5	0.5	AnonymousFaces	0	AF_40.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	278.0	0.0
75.0	0.5	AnonymousFaces	0	FF_12.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	317.0	1.0
77.0	0.5	AnonymousFaces	0	FF_41.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	373.0	1.0
79.0	0.5	AnonymousFaces	0	FF_22.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	411.0	1.0
81.00000000000001	0.5	AnonymousFaces	0	AF_25.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	327.0	1.0
82.50000000000001	0.5	AnonymousFaces	0	FF_43.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	363.0	1.0
84.00000000000001	0.5	AnonymousFaces	0	FF_5.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	275.0	1.0
85.50000000000001	0.5	AnonymousFaces	0	AF_11.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	312.0	1.0
88.0	0.5	AnonymousFaces	0	FF_24.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	444.0	1.0
90.00000000000001	0.5	AnonymousFaces	0	AF_11.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	472.0	1.0
91.5	0.5	AnonymousFaces	0	FF_10.bmp	Repeat	Face	Famous	1.0	0.0	Irrelevant	363.0	1.0
93.0	0.5	AnonymousFaces	0	FF_49.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	460.0	1.0
94.5	0.5	AnonymousFaces	0	AF_48.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	372.0	0.0
