onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	Categorization	1	FP_39.bmp	Novel	Place	Famous	7.0	1.0	n/a	655.0	1.0
22.5	0.5	Categorization	0	AF_4.bmp	Novel	Face	Anonymous	3.0	1.0	n/a	522.0	1.0
24.0	0.5	Categorization	0	AP_12.bmp	Novel	Place	Anonymous	4.0	1.0	n/a	471.0	1.0
25.5	0.5	Categorization	0	FF_21.bmp	Novel	Face	Famous	7.0	1.0	n/a	489.0	1.0
27.999	0.5	Categorization	0	FP_13.bmp	Novel	Place	Famous	7.0	1.0	n/a	401.0	1.0
30.0	0.5	Categorization	0	FP_27.bmp	Novel	Place	Famous	7.0	1.0	n/a	499.0	0.0
31.5	0.5	Categorization	0	FF_24.bmp	Novel	Face	Famous	6.0	1.0	n/a	696.0	1.0
33.0	0.5	Categorization	0	FF_44.bmp	Novel	Face	Famous	7.0	1.0	n/a	651.0	1.0
34.5	0.5	Categorization	0	AF_17.bmp	Novel	Face	Anonymous	2.0	1.0	n/a	607.0	1.0
39.0	0.5	Categorization	0	FP_20.bmp	Novel	Place	Famous	7.0	1.0	n/a	676.0	1.0
40.5	0.5	Categorization	0	AP_21.bmp	Novel	Place	Anonymous	3.0	1.0	n/a	879.0	1.0
42.0	0.5	Categorization	0	AF_23.bmp	Novel	Face	Anonymous	2.0	1.0	n/a	544.0	1.0
43.5	0.5	Categorization	0	FP_42.bmp	Novel	Place	Famous	2.0	0.0	n/a	612.0	1.0
45.999	0.5	Categorization	0	AF_47.bmp	Novel	Face	Anonymous	6.0	1.0	n/a	748.0	1.0
48.0	0.5	Categorization	0	FF_5.bmp	Novel	Face	Famous	7.0	1.0	n/a	502.0	1.0
49.5	0.5	Categorization	0	AF_21.bmp	Novel	Face	Anonymous	2.0	1.0	n/a	506.0	1.0
51.0	0.5	Categorization	0	AP_12.bmp	Repeat	Place	Anonymous	4.0	1.0	n/a	531.0	1.0
52.5	0.5	Categorization	0	FP_40.bmp	Novel	Place	Famous	7.0	1.0	n/a	611.0	1.0
54.998999999999995	0.5	Categorization	0	AP_24.bmp	Novel	Place	Anonymous	2.0	1.0	n/a	481.0	1.0
