onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousPlaces	1	FP_7.bmp	Novel	Place	Famous	7.0	1.0	Relevant	729.0	1.0
22.5	0.5	FamousPlaces	0	AP_32.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	576.0	1.0
24.0	0.5	FamousPlaces	0	AP_23.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	545.0	1.0
25.5	0.5	FamousPlaces	0	FP_7.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	650.0	1.0
27.0	0.5	FamousPlaces	0	AP_5.bmp	Novel	Place	Anonymous	7.0	1.0	Irrelevant	512.0	1.0
29.001	0.5	FamousPlaces	0	AP_29.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	554.0	1.0
30.999	0.5	FamousPlaces	0	AP_16.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	436.0	1.0
33.0	0.5	FamousPlaces	0	FP_28.bmp	Novel	Place	Famous	1.0	0.0	Relevant	627.0	1.0
34.5	0.5	FamousPlaces	0	AP_40.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	523.0	1.0
36.0	0.5	FamousPlaces	0	AP_15.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	549.0	1.0
37.5	0.5	FamousPlaces	0	FP_28.bmp	Repeat	Place	Famous	1.0	0.0	Relevant	573.0	0.0
39.999	0.5	FamousPlaces	0	AP_37.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	493.0	1.0
42.0	0.5	FamousPlaces	0	FP_27.bmp	Novel	Place	Famous	7.0	1.0	Relevant	496.0	1.0
43.5	0.5	FamousPlaces	0	AP_20.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	741.0	1.0
45.0	0.5	FamousPlaces	0	AP_14.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	545.0	1.0
46.5	0.5	FamousPlaces	0	FP_27.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	473.0	1.0
51.0	0.5	FamousPlaces	0	FP_3.bmp	Novel	Place	Famous	6.0	1.0	Relevant	984.0	1.0
52.5	0.5	FamousPlaces	0	AP_38.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	576.0	1.0
54.0	0.5	FamousPlaces	0	AP_36.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	419.0	1.0
55.5	0.5	FamousPlaces	0	FP_3.bmp	Repeat	Place	Famous	6.0	1.0	Relevant	1503.0	1.0
60.0	0.5	FamousPlaces	0	FP_36.bmp	Novel	Place	Famous	7.0	1.0	Relevant	521.0	1.0
61.5	0.5	FamousPlaces	0	AP_21.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	624.0	1.0
63.0	0.5	FamousPlaces	0	AP_40.bmp	Repeat	Place	Anonymous	2.0	1.0	Irrelevant	491.0	1.0
64.5	0.5	FamousPlaces	0	FP_36.bmp	Novel	Place	Famous	7.0	1.0	Relevant	692.0	0.0
66.999	0.5	FamousPlaces	0	AP_9.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	549.0	1.0
69.0	0.5	FamousPlaces	0	FP_34.bmp	Novel	Place	Famous	7.0	1.0	Relevant	667.0	1.0
70.5	0.5	FamousPlaces	0	AP_17.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	436.0	1.0
72.0	0.5	FamousPlaces	0	AP_12.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	584.0	1.0
73.5	0.5	FamousPlaces	0	FP_34.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	569.0	1.0
75.0	0.5	FamousPlaces	0	AP_25.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	447.0	1.0
77.001	0.5	FamousPlaces	0	AP_19.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	565.0	1.0
78.999	0.5	FamousPlaces	0	AP_35.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	531.0	1.0
81.0	0.5	FamousPlaces	0	FP_29.bmp	Novel	Place	Famous	2.0	0.0	Relevant	671.0	1.0
82.5	0.5	FamousPlaces	0	AP_26.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	768.0	1.0
84.0	0.5	FamousPlaces	0	AP_4.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	670.0	1.0
85.5	0.5	FamousPlaces	0	FP_43.bmp	Novel	Place	Famous	2.0	0.0	Relevant	821.0	1.0
87.999	0.5	FamousPlaces	0	AP_24.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	554.0	1.0
90.0	0.5	FamousPlaces	0	FP_43.bmp	Repeat	Place	Famous	2.0	0.0	Relevant	474.0	0.0
91.5	0.5	FamousPlaces	0	AP_12.bmp	Repeat	Place	Anonymous	2.0	1.0	Irrelevant	489.0	1.0
93.0	0.5	FamousPlaces	0	AP_10.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	553.0	1.0
94.5	0.5	FamousPlaces	0	FP_45.bmp	Novel	Place	Famous	7.0	1.0	Relevant	681.0	1.0
96.999	0.5	FamousPlaces	0	AP_13.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	444.0	1.0
99.0	0.5	FamousPlaces	0	FP_45.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	444.0	0.0
100.5	0.5	FamousPlaces	0	AP_30.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	529.0	1.0
