onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousPlaces	1	AP_5.bmp	Novel	Place	Anonymous	2.0	1.0	Relevant	582.0	1.0
22.5	0.5	AnonymousPlaces	0	FP_8.bmp	Novel	Place	Famous	4.0	1.0	Irrelevant	708.0	1.0
24.0	0.5	AnonymousPlaces	0	FP_14.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	564.0	1.0
25.5	0.5	AnonymousPlaces	0	AP_5.bmp	Repeat	Place	Anonymous	2.0	1.0	Relevant	550.0	1.0
27.0	0.5	AnonymousPlaces	0	FP_33.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	542.0	1.0
29.001	0.5	AnonymousPlaces	0	FP_18.bmp	Novel	Place	Famous	5.0	1.0	Irrelevant	537.0	1.0
30.999	0.5	AnonymousPlaces	0	FP_42.bmp	Novel	Place	Famous	3.0	0.0	Irrelevant	443.0	1.0
33.0	0.5	AnonymousPlaces	0	AP_31.bmp	Novel	Place	Anonymous	3.0	1.0	Relevant	438.0	1.0
34.5	0.5	AnonymousPlaces	0	FP_7.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	513.0	1.0
36.0	0.5	AnonymousPlaces	0	FP_43.bmp	Novel	Place	Famous	2.0	0.0	Irrelevant	507.0	1.0
37.5	0.5	AnonymousPlaces	0	AP_31.bmp	Repeat	Place	Anonymous	3.0	1.0	Relevant	460.0	0.0
39.999	0.5	AnonymousPlaces	0	FP_33.bmp	Repeat	Place	Famous	7.0	1.0	Irrelevant	506.0	1.0
42.0	0.5	AnonymousPlaces	0	AP_7.bmp	Novel	Place	Anonymous	3.0	1.0	Relevant	501.0	1.0
43.5	0.5	AnonymousPlaces	0	FP_40.bmp	Novel	Place	Famous	4.0	1.0	Irrelevant	756.0	1.0
45.0	0.5	AnonymousPlaces	0	FP_4.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	691.0	1.0
46.5	0.5	AnonymousPlaces	0	AP_7.bmp	Repeat	Place	Anonymous	3.0	1.0	Relevant	874.0	0.0
51.0	0.5	AnonymousPlaces	0	AP_38.bmp	Novel	Place	Anonymous	2.0	1.0	Relevant	716.0	1.0
52.5	0.5	AnonymousPlaces	0	FP_9.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	641.0	1.0
54.0	0.5	AnonymousPlaces	0	FP_27.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	593.0	1.0
55.5	0.5	AnonymousPlaces	0	AP_38.bmp	Repeat	Place	Anonymous	2.0	1.0	Relevant	623.0	0.0
60.0	0.5	AnonymousPlaces	0	AP_15.bmp	Novel	Place	Anonymous	7.0	1.0	Relevant	492.0	1.0
61.5	0.5	AnonymousPlaces	0	FP_6.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	446.0	1.0
63.0	0.5	AnonymousPlaces	0	FP_29.bmp	Novel	Place	Famous	4.0	1.0	Irrelevant	505.0	1.0
64.5	0.5	AnonymousPlaces	0	AP_26.bmp	Novel	Place	Anonymous	7.0	1.0	Relevant	545.0	1.0
66.999	0.5	AnonymousPlaces	0	FP_38.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	674.0	1.0
69.0	0.5	AnonymousPlaces	0	AP_25.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	587.0	1.0
70.5	0.5	AnonymousPlaces	0	FP_11.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	609.0	1.0
72.0	0.5	AnonymousPlaces	0	FP_17.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	729.0	1.0
73.5	0.5	AnonymousPlaces	0	AP_25.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	568.0	1.0
75.0	0.5	AnonymousPlaces	0	FP_12.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	525.0	1.0
77.001	0.5	AnonymousPlaces	0	FP_44.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	516.0	1.0
78.999	0.5	AnonymousPlaces	0	FP_13.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	454.0	1.0
81.0	0.5	AnonymousPlaces	0	AP_35.bmp	Novel	Place	Anonymous	3.0	1.0	Relevant	529.0	1.0
82.5	0.5	AnonymousPlaces	0	FP_37.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	488.0	1.0
84.0	0.5	AnonymousPlaces	0	FP_32.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	507.0	1.0
85.5	0.5	AnonymousPlaces	0	AP_22.bmp	Novel	Place	Anonymous	2.0	1.0	Relevant	744.0	1.0
87.999	0.5	AnonymousPlaces	0	FP_38.bmp	Repeat	Place	Famous	7.0	1.0	Irrelevant	523.0	1.0
90.0	0.5	AnonymousPlaces	0	AP_22.bmp	Repeat	Place	Anonymous	2.0	1.0	Relevant	596.0	1.0
91.5	0.5	AnonymousPlaces	0	FP_36.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	520.0	1.0
93.0	0.5	AnonymousPlaces	0	FP_41.bmp	Novel	Place	Famous	4.0	1.0	Irrelevant	488.0	1.0
94.5	0.5	AnonymousPlaces	0	AP_12.bmp	Novel	Place	Anonymous	5.0	1.0	Relevant	574.0	1.0
96.999	0.5	AnonymousPlaces	0	FP_39.bmp	Novel	Place	Famous	6.0	1.0	Irrelevant	493.0	1.0
99.0	0.5	AnonymousPlaces	0	AP_12.bmp	Repeat	Place	Anonymous	5.0	1.0	Relevant	1069.0	1.0
100.5	0.5	AnonymousPlaces	0	FP_1.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	552.0	1.0
102.0	0.5	AnonymousPlaces	0	FP_34.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	552.0	1.0
103.5	0.5	AnonymousPlaces	0	AP_27.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	664.0	1.0
105.999	0.5	AnonymousPlaces	0	FP_26.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	457.0	1.0
111.0	n/a	Fixation	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144.0	0.5	AnonymousFaces	1	AF_22.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	464.0	1.0
145.5	0.5	AnonymousFaces	0	FF_40.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	425.0	1.0
147.0	0.5	AnonymousFaces	0	FF_22.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	627.0	1.0
148.5	0.5	AnonymousFaces	0	AF_22.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	581.0	1.0
153.0	0.5	AnonymousFaces	0	AF_29.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	415.0	1.0
154.5	0.5	AnonymousFaces	0	FF_4.bmp	Novel	Face	Famous	6.0	1.0	Irrelevant	438.0	1.0
156.0	0.5	AnonymousFaces	0	FF_24.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	612.0	1.0
157.5	0.5	AnonymousFaces	0	AF_29.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	590.0	1.0
159.999	0.5	AnonymousFaces	0	FF_42.bmp	Novel	Face	Famous	6.0	1.0	Irrelevant	515.0	1.0
162.0	0.5	AnonymousFaces	0	AF_12.bmp	Novel	Face	Anonymous	2.0	1.0	Relevant	435.0	1.0
163.5	0.5	AnonymousFaces	0	FF_44.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	550.0	1.0
165.0	0.5	AnonymousFaces	0	FF_29.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	550.0	1.0
166.5	0.5	AnonymousFaces	0	AF_12.bmp	Repeat	Face	Anonymous	2.0	1.0	Relevant	495.0	1.0
168.999	0.5	AnonymousFaces	0	FF_12.bmp	Novel	Face	Famous	6.0	1.0	Irrelevant	576.0	1.0
171.0	0.5	AnonymousFaces	0	AF_36.bmp	Novel	Face	Anonymous	2.0	1.0	Relevant	476.0	1.0
172.5	0.5	AnonymousFaces	0	FF_26.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	450.0	1.0
174.0	0.5	AnonymousFaces	0	FF_24.bmp	Repeat	Face	Famous	7.0	1.0	Irrelevant	506.0	1.0
175.5	0.5	AnonymousFaces	0	AF_24.bmp	Novel	Face	Anonymous	2.0	1.0	Relevant	588.0	1.0
177.0	0.5	AnonymousFaces	0	FF_5.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	505.0	1.0
179.001	0.5	AnonymousFaces	0	FF_11.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	519.0	1.0
180.999	0.5	AnonymousFaces	0	FF_38.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	459.0	1.0
183.0	0.5	AnonymousFaces	0	AF_24.bmp	Repeat	Face	Anonymous	2.0	1.0	Relevant	461.0	0.0
