onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousPlaces	1	FP_7.bmp	Novel	Place	Famous	7.0	1.0	Relevant	937.0	1.0
22.5	0.5	FamousPlaces	0	AP_32.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	486.0	1.0
24.0	0.5	FamousPlaces	0	AP_23.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	417.0	1.0
25.5	0.5	FamousPlaces	0	FP_7.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	501.0	1.0
27.0	0.5	FamousPlaces	0	AP_5.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	583.0	1.0
29.001	0.5	FamousPlaces	0	AP_29.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	571.0	1.0
30.999	0.5	FamousPlaces	0	AP_16.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	818.0	1.0
33.0	0.5	FamousPlaces	0	FP_28.bmp	Novel	Place	Famous	3.0	0.0	Relevant	612.0	1.0
34.5	0.5	FamousPlaces	0	AP_40.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	619.0	1.0
36.0	0.5	FamousPlaces	0	AP_15.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	637.0	1.0
37.5	0.5	FamousPlaces	0	FP_28.bmp	Repeat	Place	Famous	3.0	0.0	Relevant	583.0	1.0
39.999	0.5	FamousPlaces	0	AP_37.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	654.0	1.0
42.0	0.5	FamousPlaces	0	FP_27.bmp	Novel	Place	Famous	7.0	1.0	Relevant	675.0	1.0
43.5	0.5	FamousPlaces	0	AP_20.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	513.0	1.0
45.0	0.5	FamousPlaces	0	AP_14.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	567.0	1.0
46.5	0.5	FamousPlaces	0	FP_27.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	607.0	1.0
51.0	0.5	FamousPlaces	0	FP_3.bmp	Novel	Place	Famous	2.0	0.0	Relevant	643.0	1.0
52.5	0.5	FamousPlaces	0	AP_38.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	685.0	1.0
54.0	0.5	FamousPlaces	0	AP_36.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	643.0	1.0
55.5	0.5	FamousPlaces	0	FP_3.bmp	Repeat	Place	Famous	2.0	0.0	Relevant	672.0	1.0
60.0	0.5	FamousPlaces	0	FP_36.bmp	Novel	Place	Famous	7.0	1.0	Relevant	673.0	1.0
61.5	0.5	FamousPlaces	0	AP_21.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	492.0	1.0
63.0	0.5	FamousPlaces	0	AP_40.bmp	Repeat	Place	Anonymous	1.0	1.0	Irrelevant	638.0	1.0
64.5	0.5	FamousPlaces	0	FP_36.bmp	Novel	Place	Famous	7.0	1.0	Relevant	577.0	0.0
66.999	0.5	FamousPlaces	0	AP_9.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	840.0	1.0
69.0	0.5	FamousPlaces	0	FP_34.bmp	Novel	Place	Famous	7.0	1.0	Relevant	565.0	1.0
70.5	0.5	FamousPlaces	0	AP_17.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	630.0	1.0
72.0	0.5	FamousPlaces	0	AP_12.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	684.0	1.0
73.5	0.5	FamousPlaces	0	FP_34.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	643.0	1.0
75.0	0.5	FamousPlaces	0	AP_25.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	534.0	1.0
77.001	0.5	FamousPlaces	0	AP_19.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	590.0	1.0
78.999	0.5	FamousPlaces	0	AP_35.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	753.0	1.0
81.0	0.5	FamousPlaces	0	FP_29.bmp	Novel	Place	Famous	7.0	1.0	Relevant	739.0	1.0
82.5	0.5	FamousPlaces	0	AP_26.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	629.0	1.0
84.0	0.5	FamousPlaces	0	AP_4.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	649.0	1.0
85.5	0.5	FamousPlaces	0	FP_43.bmp	Novel	Place	Famous	2.0	0.0	Relevant	649.0	1.0
87.999	0.5	FamousPlaces	0	AP_24.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	608.0	1.0
90.0	0.5	FamousPlaces	0	FP_43.bmp	Repeat	Place	Famous	2.0	0.0	Relevant	686.0	0.0
91.5	0.5	FamousPlaces	0	AP_12.bmp	Repeat	Place	Anonymous	2.0	1.0	Irrelevant	758.0	1.0
93.0	0.5	FamousPlaces	0	AP_10.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	827.0	1.0
94.5	0.5	FamousPlaces	0	FP_45.bmp	Novel	Place	Famous	7.0	1.0	Relevant	986.0	1.0
96.999	0.5	FamousPlaces	0	AP_13.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	713.0	1.0
99.0	0.5	FamousPlaces	0	FP_45.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	669.0	1.0
100.5	0.5	FamousPlaces	0	AP_30.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	677.0	1.0
102.0	0.5	FamousPlaces	0	AP_6.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	621.0	1.0
103.5	0.5	FamousPlaces	0	FP_40.bmp	Novel	Place	Famous	7.0	1.0	Relevant	851.0	1.0
105.999	0.5	FamousPlaces	0	AP_2.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	636.0	1.0
111.0	n/a	Fixation	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144.0	0.5	FamousFaces	1	FF_4.bmp	Novel	Face	Famous	7.0	1.0	Relevant	739.0	1.0
145.5	0.5	FamousFaces	0	AF_5.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	435.0	1.0
147.0	0.5	FamousFaces	0	AF_34.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	439.0	1.0
148.5	0.5	FamousFaces	0	FF_4.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	544.0	1.0
150.999	0.5	FamousFaces	0	AF_12.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	502.0	1.0
153.0	0.5	FamousFaces	0	FF_1.bmp	Novel	Face	Famous	1.0	0.0	Relevant	560.0	1.0
154.5	0.5	FamousFaces	0	AF_48.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	505.0	1.0
156.0	0.5	FamousFaces	0	AF_3.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	536.0	1.0
