onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	Categorization	1	AF_11.bmp	Novel	Face	Anonymous	4.0	1.0	n/a	717.0	1.0
22.5	0.5	Categorization	0	FF_46.bmp	Novel	Face	Famous	5.0	1.0	n/a	450.0	1.0
24.0	0.5	Categorization	0	FP_18.bmp	Novel	Place	Famous	7.0	1.0	n/a	617.0	1.0
25.5	0.5	Categorization	0	FF_17.bmp	Novel	Face	Famous	7.0	1.0	n/a	568.0	1.0
27.0	0.5	Categorization	0	FF_1.bmp	Novel	Face	Famous	2.0	0.0	n/a	505.0	1.0
29.001	0.5	Categorization	0	AF_20.bmp	Novel	Face	Anonymous	5.0	1.0	n/a	378.0	1.0
30.999	0.5	Categorization	0	AP_31.bmp	Novel	Place	Anonymous	2.0	1.0	n/a	501.0	1.0
33.0	0.5	Categorization	0	FP_26.bmp	Novel	Place	Famous	7.0	1.0	n/a	619.0	1.0
34.5	0.5	Categorization	0	AP_26.bmp	Novel	Place	Anonymous	3.0	1.0	n/a	719.0	1.0
36.0	0.5	Categorization	0	AF_48.bmp	Novel	Face	Anonymous	1.0	1.0	n/a	519.0	1.0
37.5	0.5	Categorization	0	AF_24.bmp	Novel	Face	Anonymous	1.0	1.0	n/a	534.0	0.0
39.999	0.5	Categorization	0	FP_4.bmp	Novel	Place	Famous	7.0	1.0	n/a	563.0	1.0
42.0	0.5	Categorization	0	AF_33.bmp	Novel	Face	Anonymous	1.0	1.0	n/a	492.0	0.0
43.5	0.5	Categorization	0	FP_41.bmp	Novel	Place	Famous	7.0	1.0	n/a	593.0	1.0
45.0	0.5	Categorization	0	FF_40.bmp	Novel	Face	Famous	2.0	0.0	n/a	483.0	1.0
46.5	0.5	Categorization	0	FF_38.bmp	Novel	Face	Famous	7.0	1.0	n/a	462.0	1.0
51.0	0.5	Categorization	0	FF_8.bmp	Novel	Face	Famous	7.0	1.0	n/a	498.0	1.0
52.5	0.5	Categorization	0	AP_26.bmp	Repeat	Place	Anonymous	3.0	1.0	n/a	760.0	1.0
54.0	0.5	Categorization	0	AF_27.bmp	Novel	Face	Anonymous	2.0	1.0	n/a	470.0	1.0
55.5	0.5	Categorization	0	AF_42.bmp	Novel	Face	Anonymous	2.0	1.0	n/a	457.0	1.0
60.0	0.5	Categorization	0	AF_38.bmp	Novel	Face	Anonymous	2.0	1.0	n/a	590.0	1.0
61.5	0.5	Categorization	0	FP_24.bmp	Novel	Place	Famous	7.0	1.0	n/a	407.0	1.0
63.0	0.5	Categorization	0	AP_5.bmp	Novel	Place	Anonymous	7.0	1.0	n/a	516.0	0.0
64.5	0.5	Categorization	0	FF_3.bmp	Novel	Face	Famous	7.0	1.0	n/a	441.0	1.0
66.999	0.5	Categorization	0	FP_38.bmp	Novel	Place	Famous	7.0	1.0	n/a	507.0	1.0
69.0	0.5	Categorization	0	AP_33.bmp	Novel	Place	Anonymous	2.0	1.0	n/a	499.0	0.0
70.5	0.5	Categorization	0	AP_4.bmp	Novel	Place	Anonymous	3.0	1.0	n/a	491.0	1.0
72.0	0.5	Categorization	0	AP_22.bmp	Novel	Place	Anonymous	3.0	1.0	n/a	422.0	0.0
73.5	0.5	Categorization	0	FP_44.bmp	Novel	Place	Famous	7.0	1.0	n/a	629.0	1.0
75.0	0.5	Categorization	0	FP_34.bmp	Novel	Place	Famous	7.0	1.0	n/a	455.0	1.0
77.001	0.5	Categorization	0	FF_50.bmp	Novel	Face	Famous	2.0	0.0	n/a	510.0	1.0
78.999	0.5	Categorization	0	FP_35.bmp	Novel	Place	Famous	7.0	1.0	n/a	567.0	1.0
81.0	0.5	Categorization	0	FF_42.bmp	Novel	Face	Famous	7.0	1.0	n/a	461.0	1.0
82.5	0.5	Categorization	0	AP_17.bmp	Novel	Place	Anonymous	1.0	1.0	n/a	715.0	1.0
84.0	0.5	Categorization	0	AP_23.bmp	Novel	Place	Anonymous	1.0	1.0	n/a	674.0	1.0
85.5	0.5	Categorization	0	AP_19.bmp	Novel	Place	Anonymous	7.0	1.0	n/a	643.0	1.0
87.999	0.5	Categorization	0	FF_22.bmp	Novel	Face	Famous	7.0	1.0	n/a	578.0	1.0
90.0	0.5	Categorization	0	AF_1.bmp	Novel	Face	Anonymous	1.0	1.0	n/a	415.0	1.0
91.5	0.5	Categorization	0	AF_46.bmp	Novel	Face	Anonymous	7.0	1.0	n/a	552.0	1.0
93.0	0.5	Categorization	0	FP_44.bmp	Repeat	Place	Famous	7.0	1.0	n/a	675.0	1.0
94.5	0.5	Categorization	0	AF_26.bmp	Novel	Face	Anonymous	2.0	1.0	n/a	577.0	1.0
96.999	0.5	Categorization	0	AP_13.bmp	Novel	Place	Anonymous	1.0	1.0	n/a	398.0	0.0
99.0	0.5	Categorization	0	FF_4.bmp	Novel	Face	Famous	4.0	1.0	n/a	431.0	1.0
100.5	0.5	Categorization	0	AP_1.bmp	Novel	Place	Anonymous	7.0	1.0	n/a	607.0	1.0
