onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousFaces	1	FF_42.bmp	Novel	Face	Famous	7.0	1.0	Relevant	533.0	1.0
22.5	0.5	FamousFaces	0	AF_21.bmp	Novel	Face	Anonymous	5.0	1.0	Irrelevant	502.0	1.0
24.0	0.5	FamousFaces	0	AF_4.bmp	Novel	Face	Anonymous	4.0	1.0	Irrelevant	461.0	1.0
25.5	0.5	FamousFaces	0	FF_42.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	485.0	0.0
30.0	0.5	FamousFaces	0	FF_5.bmp	Novel	Face	Famous	7.0	1.0	Relevant	677.0	1.0
31.5	0.5	FamousFaces	0	AF_32.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	634.0	1.0
33.0	0.5	FamousFaces	0	AF_8.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	754.0	1.0
34.5	0.5	FamousFaces	0	FF_5.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	516.0	1.0
36.999	0.5	FamousFaces	0	AF_48.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	478.0	1.0
39.0	0.5	FamousFaces	0	FF_30.bmp	Novel	Face	Famous	2.0	0.0	Relevant	401.0	1.0
40.5	0.5	FamousFaces	0	AF_3.bmp	Novel	Face	Anonymous	4.0	1.0	Irrelevant	389.0	1.0
42.0	0.5	FamousFaces	0	AF_1.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	429.0	1.0
43.5	0.5	FamousFaces	0	FF_30.bmp	Repeat	Face	Famous	2.0	0.0	Relevant	524.0	1.0
45.999	0.5	FamousFaces	0	AF_38.bmp	Novel	Face	Anonymous	2.0	1.0	Irrelevant	603.0	1.0
48.0	0.5	FamousFaces	0	FF_3.bmp	Novel	Face	Famous	7.0	1.0	Relevant	312.0	1.0
49.5	0.5	FamousFaces	0	AF_17.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	418.0	1.0
51.0	0.5	FamousFaces	0	AF_47.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	459.0	1.0
52.5	0.5	FamousFaces	0	FF_17.bmp	Novel	Face	Famous	7.0	1.0	Relevant	583.0	1.0
54.0	0.5	FamousFaces	0	AF_8.bmp	Repeat	Face	Anonymous	7.0	1.0	Irrelevant	443.0	1.0
56.001000000000005	0.5	FamousFaces	0	AF_25.bmp	Novel	Face	Anonymous	2.0	1.0	Irrelevant	589.0	1.0
57.998999999999995	0.5	FamousFaces	0	AF_44.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	467.0	1.0
60.0	0.5	FamousFaces	0	FF_17.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	505.0	0.0
61.5	0.5	FamousFaces	0	AF_2.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	532.0	1.0
63.0	0.5	FamousFaces	0	AF_19.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	461.0	1.0
64.5	0.5	FamousFaces	0	FF_26.bmp	Novel	Face	Famous	7.0	1.0	Relevant	391.0	1.0
69.0	0.5	FamousFaces	0	FF_23.bmp	Novel	Face	Famous	3.0	0.0	Relevant	548.0	1.0
70.5	0.5	FamousFaces	0	AF_10.bmp	Novel	Face	Anonymous	4.0	1.0	Irrelevant	267.0	1.0
72.0	0.5	FamousFaces	0	AF_5.bmp	Novel	Face	Anonymous	4.0	1.0	Irrelevant	496.0	1.0
73.5	0.5	FamousFaces	0	FF_23.bmp	Repeat	Face	Famous	3.0	0.0	Relevant	274.0	0.0
75.999	0.5	FamousFaces	0	AF_24.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	446.0	1.0
78.0	0.5	FamousFaces	0	FF_18.bmp	Novel	Face	Famous	2.0	0.0	Relevant	366.0	1.0
79.5	0.5	FamousFaces	0	AF_22.bmp	Novel	Face	Anonymous	2.0	1.0	Irrelevant	385.0	1.0
81.0	0.5	FamousFaces	0	AF_36.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	352.0	1.0
82.5	0.5	FamousFaces	0	FF_18.bmp	Repeat	Face	Famous	2.0	0.0	Relevant	431.0	0.0
84.999	0.5	FamousFaces	0	AF_12.bmp	Novel	Face	Anonymous	5.0	1.0	Irrelevant	517.0	1.0
87.0	0.5	FamousFaces	0	FF_21.bmp	Novel	Face	Famous	5.0	1.0	Relevant	413.0	1.0
