onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousPlaces	1	FP_24.bmp	Novel	Place	Famous	7.0	1.0	Relevant	969.0	0.0
22.5	0.5	FamousPlaces	0	AP_1.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	638.0	1.0
24.0	0.5	FamousPlaces	0	AP_39.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	591.0	1.0
25.5	0.5	FamousPlaces	0	FP_24.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	539.0	1.0
27.999	0.5	FamousPlaces	0	AP_25.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	542.0	1.0
30.0	0.5	FamousPlaces	0	FP_15.bmp	Novel	Place	Famous	7.0	1.0	Relevant	359.0	1.0
31.5	0.5	FamousPlaces	0	AP_22.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	517.0	1.0
33.0	0.5	FamousPlaces	0	AP_34.bmp	Novel	Place	Anonymous	3.0	1.0	Irrelevant	344.0	1.0
34.5	0.5	FamousPlaces	0	FP_12.bmp	Novel	Place	Famous	1.0	0.0	Relevant	628.0	1.0
39.0	0.5	FamousPlaces	0	FP_12.bmp	Repeat	Place	Famous	1.0	0.0	Relevant	467.0	0.0
40.5	0.5	FamousPlaces	0	AP_27.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	453.0	1.0
42.0	0.5	FamousPlaces	0	AP_39.bmp	Repeat	Place	Anonymous	1.0	1.0	Irrelevant	319.0	1.0
43.5	0.5	FamousPlaces	0	FP_23.bmp	Novel	Place	Famous	1.0	0.0	Relevant	446.0	1.0
45.999	0.5	FamousPlaces	0	AP_17.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	494.0	1.0
48.0	0.5	FamousPlaces	0	FP_23.bmp	Repeat	Place	Famous	1.0	0.0	Relevant	375.0	0.0
49.5	0.5	FamousPlaces	0	AP_26.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	495.0	1.0
51.0	0.5	FamousPlaces	0	AP_2.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	587.0	1.0
52.5	0.5	FamousPlaces	0	FP_21.bmp	Novel	Place	Famous	7.0	1.0	Relevant	463.0	1.0
54.998999999999995	0.5	FamousPlaces	0	AP_9.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	491.0	1.0
57.0	0.5	FamousPlaces	0	FP_21.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	641.0	1.0
58.5	0.5	FamousPlaces	0	AP_30.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	452.0	1.0
60.0	0.5	FamousPlaces	0	AP_15.bmp	Novel	Place	Anonymous	5.0	1.0	Irrelevant	487.0	1.0
61.5	0.5	FamousPlaces	0	FP_36.bmp	Novel	Place	Famous	7.0	1.0	Relevant	623.0	1.0
66.0	0.5	FamousPlaces	0	FP_18.bmp	Novel	Place	Famous	4.0	1.0	Relevant	617.0	1.0
67.5	0.5	FamousPlaces	0	AP_11.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	571.0	1.0
69.0	0.5	FamousPlaces	0	AP_3.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	449.0	1.0
70.5	0.5	FamousPlaces	0	FP_18.bmp	Repeat	Place	Famous	4.0	1.0	Relevant	543.0	0.0
72.0	0.5	FamousPlaces	0	AP_7.bmp	Novel	Place	Anonymous	2.0	1.0	Irrelevant	476.0	1.0
74.001	0.5	FamousPlaces	0	AP_18.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	485.0	1.0
75.999	0.5	FamousPlaces	0	AP_9.bmp	Repeat	Place	Anonymous	1.0	1.0	Irrelevant	655.0	1.0
78.0	0.5	FamousPlaces	0	FP_20.bmp	Novel	Place	Famous	7.0	1.0	Relevant	523.0	1.0
79.5	0.5	FamousPlaces	0	AP_6.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	671.0	1.0
81.0	0.5	FamousPlaces	0	AP_19.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	637.0	1.0
82.5	0.5	FamousPlaces	0	FP_20.bmp	Repeat	Place	Famous	7.0	1.0	Relevant	481.0	0.0
84.999	0.5	FamousPlaces	0	AP_28.bmp	Novel	Place	Anonymous	4.0	1.0	Irrelevant	446.0	1.0
87.0	0.5	FamousPlaces	0	FP_40.bmp	Novel	Place	Famous	7.0	1.0	Relevant	480.0	1.0
88.5	0.5	FamousPlaces	0	AP_12.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	494.0	1.0
90.0	0.5	FamousPlaces	0	AP_10.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	539.0	1.0
91.5	0.5	FamousPlaces	0	FP_41.bmp	Novel	Place	Famous	3.0	0.0	Relevant	631.0	1.0
93.999	0.5	FamousPlaces	0	AP_21.bmp	Novel	Place	Anonymous	1.0	1.0	Irrelevant	535.0	1.0
