onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	AnonymousFaces	1	AF_19.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	738.0	1.0
22.5	0.5	AnonymousFaces	0	FF_11.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	348.0	1.0
24.0	0.5	AnonymousFaces	0	FF_45.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	346.0	1.0
25.5	0.5	AnonymousFaces	0	AF_19.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	433.0	1.0
27.0	0.5	AnonymousFaces	0	FF_23.bmp	Novel	Face	Famous	3.0	0.0	Irrelevant	487.0	1.0
29.0	0.5	AnonymousFaces	0	FF_4.bmp	Novel	Face	Famous	5.0	1.0	Irrelevant	502.0	1.0
30.999999999999996	0.5	AnonymousFaces	0	FF_15.bmp	Novel	Face	Famous	2.0	0.0	Irrelevant	500.0	1.0
32.99999999999999	0.5	AnonymousFaces	0	AF_41.bmp	Novel	Face	Anonymous	7.0	1.0	Relevant	461.0	1.0
34.49999999999999	0.5	AnonymousFaces	0	FF_18.bmp	Novel	Face	Famous	4.0	1.0	Irrelevant	426.0	1.0
35.99999999999999	0.5	AnonymousFaces	0	FF_13.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	396.0	1.0
37.49999999999999	0.5	AnonymousFaces	0	AF_41.bmp	Repeat	Face	Anonymous	7.0	1.0	Relevant	335.0	0.0
40.0	0.5	AnonymousFaces	0	FF_1.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	495.0	1.0
41.99999999999999	0.5	AnonymousFaces	0	AF_36.bmp	Novel	Face	Anonymous	7.0	1.0	Relevant	443.0	1.0
43.49999999999999	0.5	AnonymousFaces	0	FF_19.bmp	Novel	Face	Famous	2.0	0.0	Irrelevant	404.0	1.0
44.99999999999999	0.5	AnonymousFaces	0	FF_46.bmp	Novel	Face	Famous	7.0	1.0	Irrelevant	396.0	1.0
46.49999999999999	0.5	AnonymousFaces	0	AF_36.bmp	Repeat	Face	Anonymous	7.0	1.0	Relevant	366.0	0.0
51.0	0.5	AnonymousFaces	0	AF_21.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	397.0	1.0
52.5	0.5	AnonymousFaces	0	FF_3.bmp	Novel	Face	Famous	1.0	0.0	Irrelevant	369.0	1.0
54.0	0.5	AnonymousFaces	0	FF_18.bmp	Repeat	Face	Famous	4.0	1.0	Irrelevant	304.0	1.0
55.5	0.5	AnonymousFaces	0	AF_21.bmp	Repeat	Face	Anonymous	1.0	1.0	Relevant	397.0	0.0
60.0	0.5	AnonymousFaces	0	AF_27.bmp	Novel	Face	Anonymous	1.0	1.0	Relevant	511.0	1.0
